start_index,start_time,group,V_pre_1_10V,V_min_1_10V,V_drop_pct,soc_pct_est,R_internal_est_ohm,t_recovery_s,max_abs_imbalance_pct,mean_abs_imbalance_pct,temp_avg_start_C
13,2021-12-06 10:34:17.070988,PG2,125.0,113.0,9.6,90.0,0.0024590163934426227,1.5000000000000013,5.042016806722689,0.877926842793357,15.275
13,2021-12-06 10:34:17.070988,PG3_est,125.0,113.0,9.6,90.0,0.0024590163934426227,1.500000000000001,2.586206896551724,0.5222849013194927,15.275
13,2021-12-06 10:34:17.070988,PG4,125.0,113.0,9.6,90.0,0.0024590163934426227,1.500000000000001,2.586206896551724,0.5222849013194927,15.275
14,2021-12-06 10:36:41.051526,PG1_est,126.0,95.0,24.6031746031746,95.0,0.006313645621181263,0.5000000000000004,18.629550321199144,2.2269541591194932,17.119999999999997
14,2021-12-06 10:36:41.051526,PG2,126.0,110.0,12.698412698412698,95.0,0.0032586558044806514,1.5000000000000016,7.922912205567452,2.0325901659552694,17.119999999999997
14,2021-12-06 10:36:41.051526,PG3_est,126.0,115.0,8.73015873015873,95.0,0.002240325865580448,0.7500000000000009,5.353319057815845,1.367944121161449,17.119999999999997
14,2021-12-06 10:36:41.051526,PG4,126.0,115.0,8.73015873015873,95.0,0.002240325865580448,0.7500000000000009,5.353319057815845,1.367944121161449,17.119999999999997
15,2021-12-06 10:42:10.512549,PG1_est,123.0,103.0,16.260162601626014,68.33333333333339,0.00408997955010225,0.5000000000000002,9.050772626931566,0.7600556771746123,15.447619047619048
15,2021-12-06 10:42:10.512549,PG2,123.0,109.0,11.38211382113821,68.33333333333339,0.0028629856850715747,1.0000000000000009,5.353319057815845,0.9865908930834965,15.447619047619048
15,2021-12-06 10:42:10.512549,PG3_est,123.0,113.0,8.130081300813007,68.33333333333339,0.002044989775051125,1.0000000000000009,3.3112582781456954,0.6051750755108946,15.447619047619048
15,2021-12-06 10:42:10.512549,PG4,123.0,113.0,8.130081300813007,68.33333333333339,0.002044989775051125,1.0000000000000009,3.3112582781456954,0.6051750755108946,15.447619047619048
16,2021-12-06 10:47:33.222062,PG1_est,124.0,103.0,16.93548387096774,78.00000000000004,0.004294478527607362,1.0100000000000011,11.397849462365592,0.7643257044631397,15.35
16,2021-12-06 10:47:33.222062,PG2,124.0,113.0,8.870967741935484,78.00000000000004,0.0022494887525562374,1.0000000000000009,6.666666666666667,0.7190433385804309,15.35
16,2021-12-06 10:47:33.222062,PG3_est,124.0,113.0,8.870967741935484,78.00000000000004,0.0022494887525562374,1.250000000000001,2.3655913978494625,0.5168909030050393,15.35
16,2021-12-06 10:47:33.222062,PG4,124.0,113.0,8.870967741935484,78.00000000000004,0.0022494887525562374,1.250000000000001,2.3655913978494625,0.5168909030050393,15.35
17,2021-12-06 10:48:10.352193,PG1_est,124.0,113.0,8.870967741935484,78.00000000000004,0.002263374485596708,0.5000000000000004,8.459869848156183,1.4397038644073716,15.35833333333333
17,2021-12-06 10:48:10.352193,PG2,124.0,112.0,9.67741935483871,78.00000000000004,0.0024691358024691358,1.0000000000000009,7.628865979381444,0.9000782904567356,15.35833333333333
17,2021-12-06 10:48:10.352193,PG3_est,124.0,112.0,9.67741935483871,78.00000000000004,0.0024691358024691358,1.0000000000000009,2.819956616052061,0.6435477828606654,15.35833333333333
17,2021-12-06 10:48:10.352193,PG4,124.0,112.0,9.67741935483871,78.00000000000004,0.0024691358024691358,1.0000000000000009,2.819956616052061,0.6435477828606654,15.35833333333333
18,2021-12-07 07:01:46.625096,PG1_est,120.0,113.0,5.833333333333333,46.24999999999997,0.0023411371237458192,0.009999999999999787,2.78372591006424,0.9429963391325754,15.75
18,2021-12-07 07:01:46.625096,PG2,121.0,115.0,4.958677685950414,52.857142857142826,0.0020066889632107026,0.009999999999999787,1.7391304347826086,0.4749250399889199,15.75
18,2021-12-07 07:01:46.625096,PG3_est,120.0,115.0,4.166666666666666,46.24999999999997,0.0016722408026755853,0.010000000000000009,1.4989293361884368,0.5089951921657994,15.75
18,2021-12-07 07:01:46.625096,PG4,120.0,115.0,4.166666666666666,46.24999999999997,0.0016722408026755853,0.010000000000000009,1.4989293361884368,0.5089951921657994,15.75
19,2021-12-16 07:36:08.039748,PG1_est,118.0,108.0,8.47457627118644,40.0,0.002865329512893983,0.5000000000000004,4.635761589403973,1.1252962420452461,19.933333333333334
19,2021-12-16 07:36:08.039748,PG2,119.0,112.0,5.88235294117647,40.0,0.002005730659025788,1.000000000000001,1.7391304347826086,0.7370185356455897,19.933333333333334
19,2021-12-16 07:36:08.039748,PG3_est,118.0,111.0,5.932203389830509,40.0,0.002005730659025788,0.5000000000000002,1.5452538631346577,0.4657243034735682,19.933333333333334
19,2021-12-16 07:36:08.039748,PG4,118.0,111.0,5.932203389830509,40.0,0.002005730659025788,0.5000000000000002,1.5452538631346577,0.4657243034735682,19.933333333333334
20,2021-12-16 09:37:15.952660,PG1_est,120.0,114.0,5.0,46.24999999999997,0.001680672268907563,0.010000000000000009,1.5184381778741864,0.39113476249922075,13.466666666666665
20,2021-12-16 09:37:15.952660,PG2,121.0,114.0,5.785123966942149,52.857142857142826,0.00196078431372549,0.2500000000000002,2.386117136659436,0.5657105219926786,13.466666666666665
20,2021-12-16 09:37:15.952660,PG3_est,120.0,113.0,5.833333333333333,46.24999999999997,0.00196078431372549,0.5000000000000004,1.9522776572668112,0.38662496221297554,13.466666666666665
20,2021-12-16 09:37:15.952660,PG4,120.0,113.0,5.833333333333333,46.24999999999997,0.00196078431372549,0.5000000000000004,1.9522776572668112,0.38662496221297554,13.466666666666665
21,2021-12-16 09:41:39.510397,PG1_est,123.0,96.0,21.951219512195124,68.33333333333339,0.005510204081632653,0.5000000000000002,17.94871794871795,0.563424349800194,13.45
21,2021-12-16 09:41:39.510397,PG2,124.0,110.0,11.29032258064516,78.00000000000004,0.002857142857142857,1.0000000000000007,5.982905982905983,0.3209870324915802,13.45
21,2021-12-16 09:41:39.510397,PG3_est,124.0,110.0,11.29032258064516,78.00000000000004,0.002857142857142857,1.0000000000000007,5.982905982905983,0.22534013370853678,13.45
21,2021-12-16 09:41:39.510397,PG4,124.0,110.0,11.29032258064516,78.00000000000004,0.002857142857142857,1.0000000000000007,5.982905982905983,0.22534013370853678,13.45
22,2022-01-20 08:25:57.775099,PG1_est,122.0,103.0,15.573770491803279,60.0,0.003838383838383838,0.5000000000000004,11.206896551724139,0.7908800747530023,2.1
22,2022-01-20 08:25:57.775099,PG2,123.0,113.0,8.130081300813007,68.33333333333339,0.00202020202020202,1.0000000000000009,7.423580786026201,0.9646695458619186,2.1
