start_index,start_time,can_tapper_id,start_color,V_pre_total_1_10V,V_min_total_1_10V,V_ocv_total_1_10V,V_drop_total_pct,soc_pct_est_pack,soc_pct_est_ocv_pack,V_ocv_slope_mV_per_s_max,n_ocv_samples_min,temp_avg_start_C,I_pre_A,I_load_A,delta_I_A,t_load_s,I_mean_post_A,I_max_post_A,t_charge_onset_s,R_internal_est_ohm_pack,R_internal_est_ohm_min_voltage_method_pack,R_internal_est_ohm_from_ocv_pack,max_abs_imbalance_pct_pack,mean_abs_imbalance_pct_pack,t_recovery_s_max,tau_relax_s_median,relax_fit_r2_min,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,t_before_s,t_after_s
262,2022-11-07 09:31:55.281360,can_tapper13,"rgb(55,126,184)",501.0,458.0,504.0,8.582834331337326,91.25,95.0,23.275950756142443,241,6.55,15.0,198.0,183.0,1.131897,-6.0,10.0,2.629929,0.014754098360655738,0.023497267759562845,0.016393442622950817,3.7344398340248963,0.646934028206896,0.7600000000001188,3.2620894576029285,0.565432282148527,7.848715,119.984961,66501.917793,1536,324,452,60.0,120.0
263,2022-11-07 12:44:00.710878,can_tapper13,"rgb(77,175,74)",493.0,432.0,497.0,12.373225152129818,70.75000000000004,81.00000000000004,0.2631112280494962,1500,7.033333333333334,16.0,405.0,389.0,0.484956,-26.57190635451505,15.0,2.991,0.006426735218508998,0.015681233933161953,0.007197943444730077,11.578947368421053,2.245615728200835,1.5000000000002345,2.145932504474109,0.7720535892934322,59.789821,119.835297,11525.429518,2157,368,503,60.0,120.0
264,2022-11-08 07:41:32.305213,can_tapper13,"rgb(152,78,163)",388.0,155.0,426.0,60.051546391752574,40.0,40.0,24.411433071744383,1500,9.658333333333335,74.0,306.0,232.0,1.67065,-168.4403409090909,193.0,2.176925,0.04612068965517242,0.10043103448275863,0.0625,120.96774193548387,28.35370894869949,2.2600000000003533,1.7887444673306678,0.8411525286805336,59.956874,119.88239,68251.594335,2158,475,574,60.0,120.0
265,2022-11-08 13:44:31.171023,can_tapper13,"rgb(255,127,0)",496.0,449.0,497.0,9.475806451612904,78.00000000000004,81.00000000000004,0.12501338889488842,1500,17.458333333333332,0.0,396.0,396.0,1.078731,-73.6923076923077,27.0,2.081626,0.010353535353535354,0.011868686868686869,0.010606060606060607,2.375809935205184,0.5929261907485346,1.0000000000001563,13.796534727134544,0.4929464916717131,59.985809,119.839213,21778.86581,2160,391,645,60.0,120.0
266,2022-11-17 12:50:17.278854,can_tapper13,"rgb(255,255,51)",497.0,458.0,501.0,7.847082494969819,81.00000000000004,91.25,32.94155780097781,217,4.8,0.0,336.0,336.0,1.116488,-5.750841750841751,104.0,2.118846,0.009226190476190476,0.011607142857142858,0.010416666666666668,3.640256959314775,0.9166557544352624,1.0000000000001563,3.2620894576029285,0.8449551388638514,7.346608,119.990438,774346.107831,1530,315,420,60.0,120.0
267,2022-11-19 10:05:03.701909,can_tapper13,"rgb(166,86,40)",494.0,459.0,496.0,7.08502024291498,73.16666666666671,78.00000000000004,6.853267489888736e-13,76,4.783333333333333,0.0,429.0,429.0,0.818594,-9.12937062937063,21.0,2.319597,0.002797202797202797,0.008158508158508158,0.0032634032634032634,5.349794238683128,0.898666280541036,0.5000000000000782,2.565174071178317,0.747338152476875,4.548351,108.27313,162886.423055,1356,300,473,60.0,120.0
268,2022-11-19 10:07:47.981659,can_tapper13,"rgb(247,129,191)",505.0,470.0,568.0,6.9306930693069315,96.25,100.0,2.240083944197747,298,4.791666666666666,0.0,223.0,223.0,1.121647,-9.498349834983498,18.0,2.117668,0.011659192825112108,0.01569506726457399,0.03991031390134529,1.4613778705636744,0.4550448493972352,0.7400000000001157,2.7289468883321724,0.786029057693436,59.80206,119.997717,164.27975,1507,318,609,60.0,120.0
269,2022-11-21 10:51:09.892539,can_tapper13,"rgb(153,153,153)",501.0,467.0,501.0,6.786427145708583,91.25,91.25,6.503426764421645e-13,65,4.025,19.5,441.0,421.5,0.814626,-8.411214953271028,18.0,2.810951,0.0018979833926453145,0.008066429418742586,0.002135231316725979,2.231237322515213,0.5798935025210104,0.5000000000000782,2.892719705486028,0.7729037047728706,4.30724,119.98941,175401.91088,1493,336,381,60.0,120.0
270,2022-11-21 11:29:06.515740,can_tapper13,"rgb(228,26,28)",490.0,434.0,493.0,11.428571428571429,64.16666666666669,70.75000000000004,0.37212460983296985,1500,4.4625,20.0,29.0,9.0,1.58965,-19.807909604519775,22.0,2.090612,0.3111111111111111,0.6222222222222223,0.34444444444444444,8.370044052863436,1.1537202211704272,1.260000000000197,2.27471676670449,0.7706688267420636,59.864349,119.953818,2276.623201,2158,416,515,60.0,120.0
271,2022-11-22 10:02:01.653424,can_tapper13,"rgb(55,126,184)",501.0,466.0,505.0,6.986027944111776,91.25,96.25,2.405037185578947,1274,7.15,0.0,201.0,201.0,1.118715,-29.135135135135137,12.0,2.118637,0.015422885572139305,0.01741293532338309,0.017412935323383085,5.2631578947368425,0.6928038032037714,0.5000000000000782,4.148345232772487,0.7720167594420488,28.493738,119.84729,81175.137684,1782,396,415,60.0,120.0
272,2022-11-22 10:24:44.274265,can_tapper13,"rgb(77,175,74)",502.0,457.0,505.0,8.964143426294822,92.5,96.25,5.260951148081699,792,7.35,19.5,231.0,211.5,1.017945,-15.025974025974026,17.0,2.11777,0.017494089834515367,0.02127659574468085,0.018912529550827423,8.210526315789474,0.9886873302930048,0.5000000000000782,3.077404581544478,0.6732538560677315,18.852518,119.930343,1362.620841,3332,688,934,60.0,120.0
273,2022-11-22 10:24:44.274265,can_tapper13,"rgb(152,78,163)",502.0,457.0,505.0,8.964143426294822,92.5,96.25,5.260951148081699,792,7.35,19.5,231.0,211.5,1.017945,-15.025974025974026,17.0,2.11777,0.017494089834515367,0.02127659574468085,0.018912529550827423,8.210526315789474,0.9886873302930048,0.5000000000000782,3.077404581544478,0.6732538560677315,18.852518,119.930343,0.0,3332,688,934,60.0,120.0
274,2022-11-22 10:37:54.891933,can_tapper13,"rgb(255,127,0)",500.0,456.0,502.0,8.799999999999999,90.0,92.5,0.7018669786070968,1500,7.4,17.0,336.0,319.0,1.270111,-21.46749226006192,17.0,3.366446,0.011285266457680252,0.013793103448275864,0.011912225705329155,7.6923076923076925,0.8999891353333082,1.0000000000001563,2.0171482422437275,0.5405747156797938,59.990976,119.988025,790.617668,4320,782,862,60.0,120.0
275,2022-11-22 10:37:54.891933,can_tapper13,"rgb(255,255,51)",500.0,456.0,502.0,8.799999999999999,90.0,92.5,0.7018669786070968,1500,7.4,17.0,336.0,319.0,1.270111,-21.46749226006192,17.0,3.366446,0.011285266457680252,0.013793103448275864,0.011912225705329155,7.6923076923076925,0.8999891353333082,1.0000000000001563,2.0171482422437275,0.5405747156797938,59.990976,119.988025,0.0,4320,782,862,60.0,120.0
276,2022-11-22 10:51:21.144080,can_tapper13,"rgb(166,86,40)",502.0,467.0,506.0,6.97211155378486,92.5,97.5,4.2104196490740184,1500,7.5,28.0,473.0,445.0,1.010018,-23.642857142857142,29.0,2.009655,0.006741573033707865,0.007865168539325843,0.007640449438202248,4.237288135593221,0.9600737094874741,0.5000000000000782,1.7887444673306678,0.2749175664596947,59.915339,84.524054,806.252147,3468,884,674,60.0,120.0
277,2022-11-22 10:51:21.144080,can_tapper13,"rgb(247,129,191)",502.0,467.0,506.0,6.97211155378486,92.5,97.5,4.2104196490740184,1500,7.5,28.0,473.0,445.0,1.010018,-23.642857142857142,29.0,2.009655,0.006741573033707865,0.007865168539325843,0.007640449438202248,4.237288135593221,0.9600737094874741,0.5000000000000782,1.7887444673306678,0.2749175664596947,59.915339,84.524054,0.0,3468,884,674,60.0,120.0
278,2022-11-23 09:55:21.106378,can_tapper13,"rgb(153,153,153)",493.0,457.0,494.0,7.302231237322515,70.75000000000004,73.16666666666671,3.522188232082853,1500,7.375,11.0,223.0,212.0,1.067923,-21.683229813664596,84.0,2.063599,0.01320754716981132,0.016981132075471698,0.013679245283018867,6.947368421052632,0.9704553524305521,0.5000000000000782,3.2620894576029285,0.7558061256184194,59.953126,119.865142,83039.962298,2160,371,399,60.0,120.0
279,2022-11-23 10:07:52.984244,can_tapper13,"rgb(228,26,28)",497.0,463.0,498.0,6.841046277665996,81.00000000000004,84.00000000000003,2.511094449374617,1500,7.483333333333334,17.0,423.0,406.0,0.802884,-20.52870090634441,15.0,2.301476,0.005418719211822661,0.008374384236453203,0.005665024630541873,4.703476482617587,0.7231441562347418,0.24000000000003752,2.0171482422437275,0.6514240147117907,59.841721,119.946734,751.877866,2158,542,498,60.0,120.0
280,2022-11-28 09:56:57.972012,can_tapper13,"rgb(55,126,184)",490.0,454.0,493.0,7.346938775510205,64.16666666666669,70.75000000000004,3.3997343173621726,332,16.2,0.0,431.0,431.0,0.512155,-20.975609756097562,20.0,2.023999,0.0064965197215777265,0.008352668213457076,0.007192575406032482,7.112970711297071,1.3567081460751393,0.5000000000000782,80.08214235255879,0.37420150612596637,9.646213,119.969752,431344.987768,1164,187,206,60.0,120.0
281,2022-11-28 09:59:46.090905,can_tapper13,"rgb(77,175,74)",489.0,439.0,493.0,10.224948875255624,62.08333333333334,70.75000000000004,2.5431033524898026,1500,16.275,0.0,327.0,327.0,1.209347,-37.36413043478261,26.0,2.303314,0.012538226299694191,0.015290519877675842,0.013761467889908258,11.48936170212766,0.6519003783845435,1.0000000000001563,119.99999999999996,0.4513760676286652,59.909186,119.905431,168.118893,2160,275,368,60.0,120.0
282,2022-11-28 10:02:31.726097,can_tapper13,"rgb(152,78,163)",493.0,440.0,497.0,10.75050709939148,70.75000000000004,81.00000000000004,3.3373348165925307,1500,16.22083333333333,0.0,405.0,405.0,1.01353,-42.25089605734767,154.0,2.11414,0.010617283950617283,0.013086419753086418,0.011604938271604939,7.276507276507276,0.921792363220838,1.5000000000002345,1.7887444673306678,0.32524725137679866,59.993799,119.836796,165.635192,2158,312,540,60.0,120.0
283,2022-11-28 10:07:29.699897,can_tapper13,"rgb(255,127,0)",497.0,446.0,500.0,10.261569416498995,81.00000000000004,90.0,4.661104293823331,1500,16.275,0.0,294.0,294.0,1.58569,-42.484276729559745,154.0,2.090008,0.009863945578231293,0.017346938775510204,0.0108843537414966,3.930131004366812,0.8587905136499463,1.5000000000002345,2.27471676670449,0.8140060942764601,59.90596,119.940709,297.9738,2160,385,566,60.0,120.0
284,2022-11-30 09:24:55.557212,can_tapper13,"rgb(255,255,51)",501.0,474.0,502.0,5.389221556886228,91.25,92.5,28.366352592520688,257,6.991666666666665,0.0,300.0,300.0,0.921455,-2.5943396226415096,20.0,2.02005,0.007333333333333333,0.009,0.007666666666666666,3.4482758620689653,0.7458942850692147,0.5000000000000782,3.678623825607137,0.735916219373125,8.151255,119.925751,170245.857315,1539,336,496,60.0,120.0
285,2022-11-30 11:34:20.594425,can_tapper13,"rgb(166,86,40)",494.0,441.0,496.0,10.728744939271255,73.16666666666671,78.00000000000004,4.3962330649916375,1500,7.0,17.0,354.0,337.0,1.337709,-27.811643835616437,18.0,2.338081,0.010385756676557865,0.01572700296735905,0.010979228486646883,5.592841163310962,0.9158030485909538,1.0000000000001563,2.0171482422437275,0.7822802234357481,59.899512,119.938537,7765.037213,2159,456,679,60.0,120.0
286,2022-12-05 09:09:58.876633,can_tapper13,"rgb(247,129,191)",495.0,453.0,500.0,8.484848484848486,76.1666666666667,90.0,12.42968781881714,672,2.05,33.0,319.0,286.0,1.416241,-3.13314447592068,177.0,2.018205,0.014685314685314685,0.014685314685314685,0.016433566433566433,3.6093418259023355,0.7198435046152596,1.0000000000001563,2.892719705486028,0.7805822388307848,16.453849,119.888563,423338.282208,1638,381,520,60.0,120.0
287,2022-12-05 13:28:49.757888,can_tapper13,"rgb(153,153,153)",493.0,446.0,494.0,9.533468559837727,70.75000000000004,73.16666666666671,2.0017520007783793,1500,3.183333333333333,21.5,330.0,308.5,1.305758,-12.24126984126984,30.0,2.393819,0.010372771474878443,0.015235008103727715,0.010696920583468394,8.296943231441048,1.0766850177499212,1.0200000000001594,3.077404581544478,0.8685727976439359,59.929449,119.969283,15530.881255,2160,442,677,60.0,120.0
288,2022-12-13 09:38:06.985246,can_tapper13,"rgb(228,26,28)",492.0,437.0,494.0,11.178861788617885,68.33333333333339,73.16666666666671,5.934624859832023,1500,-2.2583333333333333,0.0,346.0,346.0,1.414526,-2.9096573208722742,76.0,2.021547,0.01069364161849711,0.015895953757225433,0.011271676300578036,12.153518123667377,0.6361892540678253,1.5000000000002345,3.2620894576029285,0.8334225895980429,59.809426,119.98575,677357.227358,2158,459,745,60.0,120.0
289,2022-12-20 12:56:29.806162,can_tapper13,"rgb(55,126,184)",498.0,471.0,502.0,5.421686746987952,84.00000000000003,92.5,5.552153926740392,1310,7.783333333333333,18.0,365.0,347.0,1.016158,-9.163333333333334,17.0,2.013998,0.007780979827089337,0.007780979827089337,0.008933717579250721,1.0615711252653928,0.46253395685011695,0.5000000000000782,3.2620894576029285,0.7392565546137285,29.206374,119.885122,616702.820916,1791,363,517,60.0,120.0
290,2023-02-09 10:52:53.020770,can_tapper13,"rgb(77,175,74)",489.0,435.0,490.0,11.042944785276074,62.08333333333334,64.16666666666669,0.301644578508683,1500,0.45833333333333337,20.5,403.0,382.5,1.216382,-7.934156378600823,109.0,2.325651,0.010718954248366013,0.014117647058823532,0.010980392156862745,6.813186813186813,0.9543487618705314,1.260000000000197,2.7289468883321724,0.8231430407702243,59.966522,119.822126,4398983.214608,2158,395,810,60.0,120.0
291,2023-02-16 07:32:32.557402,can_tapper13,"rgb(152,78,163)",490.0,436.0,495.0,11.020408163265307,64.16666666666669,76.1666666666667,7.0427893625131395,732,7.3,0.0,338.0,338.0,1.231869,-5.8259668508287294,37.0,2.417051,0.010650887573964499,0.015976331360946748,0.012130177514792898,13.00639658848614,0.5657527033773149,1.0000000000001563,2.9136317643906224,0.7799300576279575,17.651044,119.92967,592779.536632,1653,406,462,60.0,120.0
292,2023-02-16 08:34:55.524490,can_tapper13,"rgb(255,127,0)",486.0,439.0,489.0,9.670781893004115,56.428571428571416,62.08333333333334,0.419769075452905,1500,6.683333333333333,0.0,463.0,463.0,1.07468,-8.246153846153845,325.0,2.168884,0.007991360691144709,0.010151187904967602,0.008639308855291577,9.090909090909092,1.4243586281791218,1.0000000000001563,119.99999999999996,0.4720248348253747,59.920127,119.995876,3742.967088,2159,363,653,60.0,120.0
293,2023-02-16 08:36:52.957944,can_tapper13,"rgb(255,255,51)",493.0,446.0,498.0,9.533468559837727,70.66666666666666,84.00000000000003,9.336786371903424,1500,6.775,21.0,325.0,304.0,1.229787,-25.10674157303371,27.0,2.326373,0.012499999999999999,0.015460526315789473,0.014144736842105265,8.296943231441048,1.1308694094146194,1.0200000000001594,2.0171482422437275,0.7469424526895259,59.97438,119.906801,117.433454,2159,458,732,60.0,120.0
294,2023-02-16 08:51:56.665734,can_tapper13,"rgb(166,86,40)",543.0,477.0,555.0,12.154696132596685,100.0,100.0,24.406339736147057,1500,6.95,25.0,426.0,401.0,1.041732,-8.813880126182966,158.0,2.044398,0.01321695760598504,0.016458852867830425,0.016209476309226933,9.297912713472487,1.5241940947359804,1.5000000000002345,1.5862030873085784,0.24508198329557718,59.907933,119.932357,903.70779,2158,454,743,60.0,120.0
295,2023-02-16 08:53:57.236560,can_tapper13,"rgb(247,129,191)",535.0,474.0,547.0,11.401869158878505,100.0,100.0,40.656426958405575,1500,8.05,23.5,402.0,378.5,1.162167,39.421875,499.0,2.261202,0.011096433289299868,0.016116248348745046,0.0142668428005284,11.475409836065573,1.652516259340066,1.0000000000001563,13.796534727134544,0.4197892337552943,59.918245,119.939374,120.570826,2119,407,414,60.0,120.0
296,2023-02-16 08:57:28.823111,can_tapper13,"rgb(153,153,153)",494.0,454.0,498.0,8.097165991902834,73.16666666666671,84.00000000000003,2.1284987237767417,1500,7.308333333333333,0.0,157.0,157.0,0.532241,-27.353312302839118,20.0,2.032672,0.001910828025477707,0.025477707006369428,0.0044585987261146496,5.217391304347826,1.4023841698629524,1.0000000000001563,2.27471676670449,0.7601129201808227,59.979977,119.938816,211.586551,2159,418,477,60.0,120.0
297,2023-02-27 13:27:19.588114,can_tapper13,"rgb(228,26,28)",491.0,447.0,497.0,8.961303462321792,66.58333333333336,81.00000000000004,12.38070185962281,558,15.6,0.0,402.0,402.0,1.1075,-0.07692307692307693,27.0,2.112424,0.00845771144278607,0.010945273631840797,0.009950248756218907,3.7037037037037037,1.0836701954387118,1.0200000000001594,0.9808458078759222,0.08020098964843225,14.17283,119.871553,966590.765003,1572,140,292,60.0,120.0
298,2023-02-27 13:29:33.991134,can_tapper13,"rgb(55,126,184)",493.0,443.0,494.0,10.141987829614605,70.75000000000004,73.16666666666671,1.0834315926359723,1500,15.533333333333331,19.0,343.0,324.0,1.233155,-35.666666666666664,23.0,2.33181,0.012345679012345678,0.015432098765432098,0.012654320987654321,8.609271523178808,0.6969977938126547,1.0000000000001563,60.79310154365427,0.2515094073186189,59.790339,119.988546,134.40302,2160,295,528,60.0,120.0
299,2023-02-27 13:32:03.734710,can_tapper13,"rgb(77,175,74)",510.0,458.0,517.0,10.196078431372548,100.0,100.0,6.180704969201386,1500,15.625,0.0,360.0,360.0,0.512517,-37.50837988826816,18.0,2.019653,0.005,0.014444444444444446,0.006944444444444445,8.333333333333334,0.9509237408849852,1.2400000000001938,2.565174071178317,0.6922735767230612,59.775246,119.807928,149.743576,2157,426,690,60.0,120.0
300,2023-03-07 07:41:44.072107,can_tapper13,"rgb(152,78,163)",372.0,335.0,377.0,9.946236559139784,68.50000000000003,80.0,10.863596974146517,745,14.705000000000002,0.0,372.0,372.0,1.30185,-31.161290322580644,22.0,2.903097,0.008333333333333335,0.009946236559139785,0.00967741935483871,100.0,50.0,1.0000000000001563,3.678623825607137,0.8520173127877678,17.919389,13.127749,670180.337397,369,67,145,60.0,120.0
301,2023-03-07 07:59:53.725411,can_tapper13,"rgb(255,127,0)",381.0,349.0,387.0,8.398950131233596,85.0,85.0,3.8445528198005854,1500,14.73333333333333,0.0,493.0,493.0,0.985632,-20.476190476190474,20.0,2.082078,0.0034482758620689655,0.006490872210953347,0.004665314401622718,100.0,50.0,0.7600000000001188,4.148345232772487,0.833667990640875,57.140132,10.893673,1089.653304,817,144,85,60.0,120.0
302,2023-03-07 08:08:32.765936,can_tapper13,"rgb(255,255,51)",389.0,349.0,,10.282776349614396,85.0,,,0,14.791666666666668,21.0,340.0,319.0,1.304515,-4.7957957957957955,20.0,3.00408,0.009717868338557995,0.012539184952978056,,100.0,49.99999999999999,1.0200000000001594,2.892719705486028,0.832113686103553,0.854244,119.955107,519.040525,1444,340,629,60.0,120.0
303,2023-03-07 10:40:28.203676,can_tapper13,"rgb(166,86,40)",377.0,342.0,381.0,9.283819628647215,80.0,85.0,6.7991496885098215,1500,15.525,25.0,326.0,301.0,1.214854,-9.14114114114114,26.0,2.31943,0.011627906976744186,0.011627906976744186,0.012956810631229236,100.0,50.0,1.0000000000001563,2.892719705486028,0.7753793049268601,43.860453,119.963445,9115.43774,3920,824,1264,60.0,120.0
304,2023-03-07 10:40:28.203676,can_tapper13,"rgb(247,129,191)",377.0,342.0,381.0,9.283819628647215,80.0,85.0,6.7991496885098215,1500,15.525,25.0,326.0,301.0,1.214854,-9.14114114114114,26.0,2.31943,0.011627906976744186,0.011627906976744186,0.012956810631229236,100.0,50.0,1.0000000000001563,2.892719705486028,0.7753793049268601,43.860453,119.963445,0.0,3920,824,1264,60.0,120.0
305,2023-03-07 10:51:05.772757,can_tapper13,"rgb(153,153,153)",375.0,340.0,378.0,9.333333333333334,77.5,81.25,0.41756463002864935,1500,15.5,22.0,336.0,314.0,1.190696,-2.9174311926605503,27.0,2.379372,0.008598726114649683,0.011146496815286625,0.009554140127388536,100.0,49.999999999999986,1.0000000000001563,74.20329583699333,0.5278138950903712,59.79643,119.96942,637.569081,2145,315,213,60.0,120.0
306,2023-03-07 11:05:34.042752,can_tapper13,"rgb(228,26,28)",371.0,337.0,372.0,9.164420485175203,66.08333333333337,68.50000000000003,0.36636460727306314,1500,15.5,21.5,332.0,310.5,1.19304,-20.236526946107784,31.0,2.292721,0.007407407407407408,0.010950080515297906,0.007729468599033817,100.0,50.0,1.0000000000001563,2.0171482422437275,0.3668942891256345,59.987453,119.845546,868.269995,2149,438,656,60.0,120.0
307,2023-03-07 11:27:38.699867,can_tapper13,"rgb(55,126,184)",369.0,334.0,372.0,9.48509485094851,61.25000000000004,68.50000000000003,0.22409787737656672,1500,15.466666666666669,0.0,394.0,394.0,1.291971,-29.144542772861357,27.0,2.290806,0.007868020304568527,0.008883248730964466,0.008629441624365483,100.0,50.0,1.0000000000001563,2.565174071178317,0.865131504140004,59.983773,119.884026,1324.657115,2139,454,744,60.0,120.0
308,2023-03-07 12:44:16.506018,can_tapper13,"rgb(77,175,74)",378.0,346.0,380.0,8.465608465608465,81.25,83.75,3.4617259829881246,1500,15.7,24.0,308.0,284.0,1.391377,-22.46525679758308,23.0,3.489602,0.007746478873239437,0.011267605633802818,0.008450704225352114,100.0,50.0,1.0000000000001563,3.2620894576029285,0.8462549179672684,59.833934,119.974719,4597.806151,2150,376,642,60.0,120.0
309,2023-03-07 13:03:24.864030,can_tapper13,"rgb(152,78,163)",390.0,345.0,395.0,11.538461538461538,85.0,85.0,46.76272851610647,184,15.758333333333331,0.0,440.0,440.0,1.014225,-14.956896551724139,153.0,2.015068,0.0075,0.010227272727272727,0.008636363636363636,100.0,50.00000000000001,1.5000000000002345,2.565174071178317,0.5695558924978418,6.697752,85.841327,1148.358012,1105,251,458,60.0,120.0
310,2023-03-07 14:20:11.994653,can_tapper13,"rgb(255,127,0)",378.0,342.0,381.0,9.523809523809524,81.25,85.0,1.6527483802237072e-14,1500,14.066666666666666,16.5,362.0,345.5,1.387006,-19.107692307692307,23.0,2.392878,0.008104196816208394,0.010419681620839363,0.008972503617945007,100.0,50.00000000000001,1.0000000000001563,119.99999999999996,0.44719411058724257,59.827009,119.983658,4607.130623,2151,296,473,60.0,120.0
311,2023-03-07 14:58:13.539350,can_tapper13,"rgb(255,255,51)",374.0,336.0,377.0,10.16042780748663,74.50000000000001,80.0,1.937165305406394,1500,16.065,13.0,350.0,337.0,1.084826,-25.639871382636656,15.0,2.577351,0.008011869436201781,0.011275964391691394,0.008902077151335312,100.0,50.0,1.0000000000001563,2.892719705486028,0.912622021117039,59.971492,119.915752,2281.544697,2143,371,761,60.0,120.0
312,2023-03-07 15:04:49.984660,can_tapper13,"rgb(166,86,40)",381.0,341.0,384.0,10.498687664041995,85.0,85.0,0.2631112280491916,1500,15.975,0.0,229.0,229.0,1.406575,-19.434065934065934,122.0,2.012425,0.011353711790393014,0.017467248908296942,0.012663755458515284,100.0,50.0,1.0000000000001563,3.2620894576029285,0.8947344910625239,59.801129,119.997075,396.44531,2135,494,781,60.0,120.0
313,2023-03-07 15:12:34.805309,can_tapper13,"rgb(247,129,191)",375.0,334.0,378.0,10.933333333333334,77.5,81.25,2.9232752156300525e-13,1500,16.0875,13.0,340.0,327.0,1.152024,-21.957095709570957,21.0,2.850899,0.00978593272171254,0.01253822629969419,0.010703363914373088,100.0,50.0,1.0000000000001563,2.27471676670449,0.31275116040358086,59.824374,119.993875,464.820649,2137,469,669,60.0,120.0
314,2023-03-07 15:22:33.400106,can_tapper13,"rgb(153,153,153)",372.0,338.0,375.0,9.13978494623656,68.50000000000003,77.5,4.156167692041187e-14,1500,16.1,13.0,306.0,293.0,1.127825,-16.266375545851528,22.0,2.222825,0.007508532423208191,0.011604095563139932,0.008532423208191127,100.0,50.0,1.0000000000001563,119.99999999999996,0.5252235427561023,59.836378,119.955442,598.594797,2145,288,322,60.0,120.0
315,2023-03-08 07:05:14.148861,can_tapper13,"rgb(228,26,28)",375.0,332.0,378.0,11.466666666666667,77.5,81.25,1.8575326625635182e-13,125,15.45,21.5,460.0,438.5,1.126774,-12.465116279069768,108.0,2.116049,0.008893956670467502,0.009806157354618017,0.009578107183580388,100.0,49.99999999999999,1.5000000000002345,3.678623825607137,0.8795900851781796,5.502939,119.811741,56560.748755,1488,315,727,60.0,120.0
316,2023-03-08 13:12:54.869609,can_tapper13,"rgb(55,126,184)",391.0,354.0,396.0,9.462915601023019,85.0,85.0,9.18349042908601,460,16.7,20.0,333.0,313.0,1.207034,-8.75233644859813,35.0,2.907172,0.00926517571884984,0.011821086261980831,0.01086261980830671,100.0,50.00000000000001,1.0000000000001563,2.27471676670449,0.5575987950446083,12.206437,81.08635,22060.720748,1118,242,457,60.0,120.0
317,2023-03-09 08:11:05.972214,can_tapper13,"rgb(77,175,74)",378.0,338.0,,10.582010582010582,81.25,,,0,16.95,18.0,166.0,148.0,1.521711,-8.908823529411764,94.0,2.117386,0.014864864864864866,0.02702702702702703,,100.0,50.00000000000001,1.5000000000002345,2.892719705486028,0.845375957251252,1.64672,119.9235,68291.102605,1447,347,547,60.0,120.0
318,2023-03-09 09:49:31.248472,can_tapper13,"rgb(152,78,163)",395.0,356.0,,9.873417721518987,85.0,,,0,15.808333333333332,21.0,326.0,305.0,1.417042,-6.718875502008032,24.0,2.025616,0.011475409836065573,0.01278688524590164,,100.0,50.00000000000001,1.2400000000001938,119.99999999999996,0.20811411855643125,2.855246,119.931642,5905.276258,1466,259,450,60.0,120.0
319,2023-03-09 09:52:03.596581,can_tapper13,"rgb(255,127,0)",387.0,346.0,392.0,10.594315245478036,85.0,85.0,3.7463749983880246,1500,15.9,17.0,412.0,395.0,1.007176,-6.890282131661442,25.0,2.113656,0.008860759493670886,0.010379746835443038,0.010126582278481013,100.0,49.99999999999999,1.260000000000197,119.99999999999996,0.36293715892640543,59.935696,119.854927,152.348109,2141,373,403,60.0,120.0
320,2023-03-09 10:00:11.035145,can_tapper13,"rgb(255,255,51)",378.0,342.0,378.0,9.523809523809524,81.25,81.25,3.919699519865591,1500,15.841666666666669,13.5,333.0,319.5,1.209734,-6.234657039711191,22.0,2.407637,0.011267605633802816,0.011267605633802816,0.011267605633802816,100.0,50.0,1.0000000000001563,119.99999999999996,0.5191982285167618,59.832146,119.959942,487.438564,2145,429,337,60.0,120.0
321,2023-03-09 10:52:01.659044,can_tapper13,"rgb(166,86,40)",375.0,340.0,378.0,9.333333333333334,77.5,81.25,2.9232752156300525e-13,1500,15.98333333333333,0.0,302.0,302.0,1.26573,-24.765822784810126,21.0,2.365723,0.008940397350993378,0.011589403973509934,0.009933774834437087,100.0,50.0,1.0000000000001563,119.99999999999996,0.5058821280285196,59.941653,119.874674,3110.623899,2150,173,349,60.0,120.0
322,2023-03-09 13:53:02.266443,can_tapper13,"rgb(247,129,191)",389.0,344.0,392.0,11.568123393316196,85.0,85.0,4.55377980167918,1500,16.60833333333333,16.5,277.0,260.5,1.615835,-17.99484536082474,146.0,2.114185,0.011132437619961612,0.01727447216890595,0.012284069097888674,100.0,50.0,1.7600000000002751,3.2620894576029285,0.8587963294913981,59.855313,67.686803,10860.607399,1520,308,627,60.0,120.0
323,2023-03-21 10:37:33.281010,can_tapper13,"rgb(153,153,153)",372.0,339.0,377.0,8.870967741935484,68.50000000000003,80.0,5.3412201516526725,1500,15.975,22.0,359.0,337.0,1.210849,-8.681388012618296,22.0,2.315912,0.009792284866468843,0.009792284866468843,0.011275964391691394,100.0,50.00000000000001,1.0000000000001563,3.2620894576029285,0.8442666646734858,53.616141,119.968395,1025071.014567,2081,426,545,60.0,120.0
