battery_id,block,ocv_label_V,kind,timestamp,filename,rest_baseline_Vmean,ocv_window_Vpre,wakeup_load_1_sag_V,wakeup_load_1_R_int_mohm,wakeup_load_2_sag_V,wakeup_load_2_R_int_mohm,glow_plug_like_load_1_Vmean,driving_aux_load_1_V_mean,driving_aux_load_1_V_std,driving_aux_load_1_R_int_est_mohm,ramp_like_load_1_V_mean,ramp_like_load_1_V_std,ramp_like_load_1_R_int_est_mohm,crank_cold_V_pre,crank_cold_V_min,crank_cold_I_peak_A,crank_cold_V_sustained,crank_cold_R_int_apparent_mohm,crank_hot_V_pre,crank_hot_V_min,crank_hot_I_peak_A,crank_hot_V_sustained,crank_hot_R_int_apparent_mohm,recovery_after_cold_V_plus30s,recovery_after_hot_V_plus30s,alternator_charge_after_cold_Ah,alternator_charge_after_cold_ratio_pct,total_ah_discharged,total_ah_charged,run_duration_s,n_events,min_voltage,final_voltage,recovery_after_evt6_V_plus30s,alternator_charge_after_evt7_Ah,alternator_charge_after_evt7_ratio_pct,crank_1_V_pre,crank_1_V_min,crank_1_I_peak_A,crank_1_V_sustained,crank_1_R_int_apparent_mohm,recovery_after_1_V_plus30s,alternator_charge_after_1_Ah,alternator_charge_after_1_ratio_pct,recovery_after_evt12_V_plus30s,block_c5_capacity_ah,block_c5_reached_cutoff,cutoff_hit,soc_pct
ul18_12_unit2,13,13.56,Block,2026-07-29 13:10:35.353802,Block_13_OCV13p56V_testday_bdps_2026-07-29_13-10-34.csv,13.515363449428095,13.484999999999998,0.133660676974511,408.94631596713197,-0.05679311497326367,-509.3446038097954,13.329669265033408,13.426553606237817,0.13435144649531194,3393.3494553166593,13.325879396984927,0.015559273201243624,91.50824580165533,13.309999999999999,13.31,0.334,13.3096,-5.318433650898953e-12,13.418000000000001,13.393,0.334,13.378600000000002,74.85029940119867,13.385,13.418,0.0291808697222222,146.086483963972,0.039473581944444454,0.0291808697222222,2065.191,13,13.302,13.427,,,,,,,,,,,,,4.0889226236111105,True,False,100.0
ul18_12_unit2,13,12.74,Block,2026-07-29 15:00:02.469939,Block_13_OCV12p74V_testday_bdps_2026-07-29_15-00-01.csv,12.75650179948586,12.76,2.5263228905597312,640.6576425432763,-1.4548691176470587,-1166.526528822767,10.202732739420936,10.494595934280143,0.7209445390048949,308.81548210501023,10.33354887218045,0.16919575941788165,99.53688217031926,10.198999999999998,10.201,3.219,10.196200000000001,-0.6213109661393117,12.685,10.201,5.431,10.196200000000001,457.3743325354447,12.618,12.685,0.19517341027777782,85.33607467964607,0.4862741969444446,0.19517341027777782,2065.177,13,9.935,12.702,,,,,,,,,,,,,4.0889226236111105,True,False,100.0
ul18_12_unit2,13,12.73,Block,2026-07-29 15:38:30.858371,Block_13_OCV12p73V_testday_bdps_2026-07-29_15-38-29.csv,12.731241100115668,12.734999999999998,2.5212051817801946,731.2987573393589,-0.9924680922151676,-889.4979332086821,10.202414715719064,10.483143971038707,0.7144116769459842,309.2772532178882,10.313726817042605,0.14360963538733854,93.47803482087573,10.197,10.193,2.935,10.197400000000002,1.362862010221315,12.668000000000001,10.201,4.544,10.197799999999999,542.9137323943663,12.31,12.652,0.1950079627777778,96.32213831728107,0.4462882166666669,0.1950079627777778,2065.174,13,9.901,12.693,,,,,,,,,,,,,4.0889226236111105,True,False,100.0
ul18_12_unit2,13,12.7,Block,2026-07-29 16:17:00.259430,Block_13_OCV12p70V_testday_bdps_2026-07-29_16-16-59.csv,12.7046940874036,12.710000000000004,2.507959899749377,820.3036652776934,-0.5162469919786101,-504.8342288635269,10.201062360801782,10.490203564466722,0.7157176118129248,292.8843545408657,10.306601503759401,0.13421039517555003,94.87626413788396,10.1974,10.193,2.666,10.196200000000001,1.6504126031509392,12.643,10.193,4.351,10.196200000000001,563.088945070099,12.11,12.618,0.19440051055555557,107.02470228059855,0.4153518358333334,0.19440051055555557,2065.162,13,9.901,12.685,,,,,,,,,,,,,4.0889226236111105,True,False,100.0
ul18_12_unit2,13,12.69,Block,2026-07-29 16:55:29.640789,Block_13_OCV12p69V_testday_bdps_2026-07-29_16-55-28.csv,12.690946529562986,12.692919799498748,2.4929117276166473,902.9766709897303,-0.24617865397688554,-260.9672098186769,10.199138165345413,10.473257717360521,0.6963076940809747,277.5078631895639,10.299154040404039,0.12486824979516398,95.08776377540046,10.198599999999999,10.193,2.424,10.198599999999999,2.3102310231020557,12.585000000000003,10.193,4.21,10.19770588235294,568.1710213776729,11.602,12.543,0.19335789111111107,117.18006305170108,0.3882944466666667,0.19335789111111107,2065.163,13,9.951,12.668,,,,,,,,,,,,,4.0889226236111105,True,False,100.0
ul18_12_unit2,13,12.68,Block,2026-07-29 17:33:59.015196,Block_13_OCV12p68V_testday_bdps_2026-07-29_17-33-57.csv,12.6769942159383,12.676999999999994,2.4772994987468664,977.2056126600219,-0.1926438502673804,-222.86956693216408,10.19785968819599,10.450791979949873,0.6706784134610696,256.6080030227065,10.291964912280703,0.11647902033144544,95.8499372166394,10.197399999999998,10.193,2.221,10.198999999999998,1.9810895992789854,12.384999999999998,10.201,4.116,10.1966,530.6122448979587,10.618,12.368,0.19197210972222223,126.67293395320121,0.3651869977777779,0.19197210972222223,2065.181,13,9.993,12.652,,,,,,,,,,,,,4.0889226236111105,True,False,99.0
ul18_12_unit2,13,12.65,Block,2026-07-29 18:12:26.390194,Block_13_OCV12p65V_testday_bdps_2026-07-29_18-12-25.csv,12.645242544987145,12.636443609022557,2.4364015037593987,1039.4408123710443,-0.1775326203208536,-220.82879143520404,10.198077951002228,10.410285157337789,0.6201161612687501,227.27738533948494,10.284739348370927,0.10754940453864908,95.9370432622966,10.197,10.193,2.015,10.1974,1.9851116625307987,10.57825,10.201,4.269,10.1966,88.36964160224879,10.518,10.576,0.19227495444444445,137.34597767727215,0.3433544808333332,0.19227495444444445,2065.162,13,10.043,12.568,,,,,,,,,,,,,4.0889226236111105,True,False,98.0
ul18_12_unit2,13,12.59,Block,2026-07-29 18:50:55.764057,Block_13_OCV12p59V_testday_bdps_2026-07-29_18-50-54.csv,12.618389203084833,12.635,2.435516088591724,1155.7856210519044,-0.16581751336898343,-224.82742306714442,10.197826280623609,10.380399053188528,0.581938757185078,212.63046640824012,10.279927318295739,0.10162071222669172,100.2911694605257,10.197,10.193,1.812,10.198599999999999,2.2075055187635537,10.53365,10.193,4.907,10.197,69.4212349704504,10.501,10.518,0.19511841944444439,153.95930021789027,0.31769555972222174,0.19511841944444439,2065.169,13,10.068,10.551,,,,,,,,,,,,,4.0889226236111105,True,False,95.0
ul18_12_unit2,14,13.54,Block,2026-07-30 10:47:32.056888,Block_14_OCV13p54V_testday_bdps_2026-07-30_10-47-31.csv,13.50068560411311,13.477000000000004,0.13045781119465083,399.14730247501353,-0.05657868359505436,-506.86333786298974,13.329215161649945,13.401746310219995,0.12903291065644046,1099.3465063852007,13.318654135338345,0.016359852953599173,96.69913779978117,13.309999999999999,13.31,0.334,13.309999999999999,-5.318433650898953e-12,13.4144,13.385,0.334,13.372049999999998,88.02395209581066,13.385,13.418,0.02856937388888886,143.01005384713764,0.0395350377777778,0.02856937388888886,2065.17,13,13.302,13.418,,,,,,,,,,,,,2.3690935227777774,True,False,100.0
ul18_12_unit2,14,12.86,Block,2026-07-30 12:22:53.001115,Block_14_OCV12p86V_testday_bdps_2026-07-30_12-22-51.csv,12.866786659812362,12.875556390977444,2.64759122807018,506.4248494028616,-0.9301967245989289,-540.1850816338524,10.202492753623188,10.611708635097493,0.8550336681103939,457.37854112636313,10.344358395989973,0.1797279463806593,76.87738037826536,10.197000000000001,10.193,4.754,10.1966,0.8413967185530787,12.458800000000002,10.201,6.118,10.1978,369.04217064400154,10.743,12.452,0.19515678694444444,62.754877152046994,0.6308709547222218,0.19515678694444444,2065.193,13,9.976,12.718,,,,,,,,,,,,,2.3690935227777774,True,False,100.0
ul18_12_unit2,14,12.73,Block,2026-07-30 13:01:20.395757,Block_14_OCV12p73V_testday_bdps_2026-07-30_13-01-19.csv,12.71923740359897,12.717919799498748,2.5185346700083535,572.3969601891099,-0.2653766042780745,-178.43005815107125,10.19823385300668,10.454663881927038,0.6970387875680982,231.70320918511948,10.334060150375937,0.16593587066668922,112.66864057663358,10.197399999999998,10.193,3.775,10.197799999999997,1.1655629139069212,10.668000000000001,10.201,4.996,10.197799999999999,93.47477982385918,10.635,10.66,0.1950696538888889,74.5536033345828,0.517823553055555,0.1950696538888889,2065.197,13,10.126,10.693,,,,,,,,,,,,,2.3690935227777774,True,False,100.0
ul18_12_unit2,15,13.53,Block,2026-07-31 01:36:34.399252,Block_15_OCV13p53V_testday_bdps_2026-07-31_01-36-33.csv,13.492578406169667,13.468999999999998,0.1293036758563062,395.61106652284445,-0.059086764705883255,-529.2249663224148,13.321732739420936,13.388560846560846,0.1280153939580429,4956.9204805935005,13.311092731829575,0.017061261351466253,100.25596340873699,13.301999999999998,13.302,0.334,13.301999999999998,-5.318433650898953e-12,13.41,13.377,0.33,13.365600000000004,99.9999999999984,13.377,13.41,0.02790533944444453,139.6492064281342,0.03952345472222219,0.02790533944444453,2065.159,13,13.293,13.418,,,,,,,,,,,,,1.9140936744444441,True,False,100.0
ul18_12_unit2,15,12.9,Block,2026-07-31 02:30:54.741143,Block_15_OCV12p90V_testday_bdps_2026-07-31_02-30-53.csv,12.935792416452443,12.952060000000001,2.649071846282375,425.53726287181075,-1.420513703208556,-755.4580907080747,10.20310244988864,10.746350417827298,0.9562148062851141,543.4296933623779,10.356631578947367,0.19369865779178502,75.68158771653765,10.1982,10.193,5.172,10.195000000000002,1.0054137664347091,12.478200000000001,10.201,7.368,10.195800000000002,309.06623235613466,10.743,12.393,0.19515662833333325,54.67633088538641,0.7024123791666664,0.19515662833333325,2065.177,13,10.01,12.71,,,,,,,,,,,,,1.9140936744444441,True,False,100.0
ul18_12_unit2,15,12.78,Block,2026-07-31 03:09:25.144617,Block_15_OCV12p78V_testday_bdps_2026-07-31_03-09-24.csv,12.771929177377892,12.776999999999997,2.577264411027567,558.5920047454283,-0.28601049114600663,-227.63633578716465,10.198286510590858,10.440706209969369,0.7057364294405275,251.2259222520496,10.35156140350877,0.1864777882962331,119.81352912892652,10.197,10.193,2.349,10.1966,1.7028522775647335,10.717999999999998,10.193,3.432,10.197399999999998,152.97202797202755,10.677,10.71,0.19517053833333325,81.2312108427462,0.48320751861111044,0.19517053833333325,2065.187,13,10.118,10.752,,,,,,,,,,,,,1.9140936744444441,True,False,100.0
ul18_12_unit2,16,13.52,Block,2026-07-31 13:42:47.746119,Block_16_OCV13p52V_testday_bdps_2026-07-31_13-42-46.csv,13.492222493573266,13.469060150375936,0.1256967418546342,384.6492091451229,-0.05364171122994854,-481.26180695075124,13.326260579064588,13.384436368699527,0.12711876318124102,4042.5688201898733,13.312082706766917,0.017267486554838972,100.966989016718,13.3096,13.302,0.334,13.3028,22.754491017964224,13.41,13.377,0.33,13.365600000000004,99.9999999999984,13.377,13.41,0.027349396944444382,136.92603452987458,0.03948440944444443,0.027349396944444382,2065.167,13,13.293,13.418,,,,,,,,,,,,,1.5527851411111109,True,False,100.0
ul18_12_unit2,16,12.96,Block,2026-07-31 14:32:36.630779,Block_16_OCV12p96V_testday_bdps_2026-07-31_14-32-35.csv,12.986749742930591,13.002800000000002,2.6922523809523824,420.22215027182017,-0.7239189442031382,-390.15097603945804,10.201198439241915,10.698804456824512,0.9353759941019726,333.23588539662984,10.36664411027569,0.20538224930595347,120.70616392098212,10.197,10.193,4.701,10.197399999999998,0.8508827908954605,10.768,10.193,3.838,10.197000000000001,149.81761334028167,10.726,10.768,0.19225238805555556,53.73643591014985,0.6342818166666672,0.19225238805555556,2065.188,13,10.026,10.81,,,,,,,,,,,,,1.5527851411111109,True,False,100.0
ul18_12_unit2,17,13.51,Block,2026-07-31 23:16:06.601596,Block_17_OCV13p51V_testday_bdps_2026-07-31_23-16-05.csv,13.485641902313624,13.466479999999997,0.1273182121971601,389.4991073972949,-0.0549438502673798,-493.0152770196927,13.318231625835185,13.377012809802283,0.1274889846894226,3002.1456835089693,13.305583959899753,0.016377205974991017,96.88286615871336,13.301999999999998,13.302,0.334,13.2957,-5.318433650898953e-12,13.401999999999997,13.377,0.334,13.358,74.85029940118802,13.368,13.402,0.027069486944444516,135.50837726908077,0.03949013861111113,0.027069486944444516,2065.177,13,13.285,13.41,,,,,,,,,,,,,1.3008862797222218,True,False,100.0
ul18_12_unit2,17,12.99,Block,2026-08-01 00:04:12.030405,Block_17_OCV12p99V_testday_bdps_2026-08-01_00-04-10.csv,13.022382904884317,13.035639999999999,2.70504878863826,408.85547445015806,-0.33112967914438585,-260.2703055576651,10.198560758082497,10.725949317738788,0.9673990589359958,430.3526206736328,10.368423558897243,0.20699812585294705,105.60732848890018,10.196600000000002,10.193,3.759,10.1974,0.9577015163613376,10.785,10.201,4.489,10.1986,130.09578970817546,10.743,10.785,0.19517632527777776,60.61602616529602,0.6199056261111113,0.19517632527777776,2065.163,13,10.026,10.86,,,,,,,,,,,,,1.3008862797222218,True,False,100.0
ul18_12_unit2,17,12.22,Block,2026-08-01 00:40:39.326482,Block_17_OCV12p22V_testday_bdps_2026-08-01_00-40-38.csv,12.385052699228792,12.48532080200501,2.290949791144527,593.7351235599073,-0.3088347593582874,-247.38312174903038,10.198452115812916,10.530507799442898,0.8153099684455536,332.45903169178797,10.357984962406013,0.19500898963774707,105.82705971952312,10.197000000000003,10.193,3.759,10.196200000000001,1.0641127959571994,10.759999999999998,10.193,4.273,10.1958,132.6936578516261,10.71,10.752,0.19515859277777778,84.08321453724271,0.5171764863888885,0.19515859277777778,2065.183,13,9.968,12.443,,,,,,,,,,,,,1.3008862797222218,True,False,62.0
ul18_12_unit2,17,12.51,Block,2026-08-01 01:19:06.712641,Block_17_OCV12p51V_testday_bdps_2026-08-01_01-19-05.csv,12.547169408740361,12.585000000000004,2.385746031746036,681.4493007464429,-0.2936562165775385,-252.34087955483614,10.198327394209352,10.526303258145363,0.8193781398068191,337.28742686110144,10.351852130325813,0.18704183304141297,108.8061433378269,10.197,10.193,3.484,10.196200000000001,1.1481056257174396,10.739800000000002,10.193,4.05,10.1974,135.01234567901304,10.693,10.735,0.19516056555555555,91.81706007198596,0.4816933647222221,0.19516056555555555,2065.171,13,9.985,12.352,,,,,,,,,,,,,1.3008862797222218,True,False,90.0
ul18_12_unit2,17,12.45,Block,2026-08-01 01:57:34.092625,Block_17_OCV12p45V_testday_bdps_2026-08-01_01-57-33.csv,12.499629948586119,12.543000000000001,2.3438220551378457,750.759642543194,-0.2841097593582873,-268.2287694448997,10.198432071269487,10.52198663324979,0.8126197150385871,333.3009167290078,10.346426065162907,0.1801971460676698,113.49025324721917,10.198600000000003,10.193,3.144,10.1982,1.7811704834614936,10.717999999999998,10.193,3.929,10.1958,133.62178671417627,10.677,10.71,0.19513049972222216,102.20015269053721,0.4451850727777778,0.19513049972222216,2065.174,13,10.018,10.768,,,,,,,,,,,,,1.3008862797222218,True,False,84.0
ul18_12_unit2,18,13.52,Block,2026-08-01 11:04:24.071055,Block_18_OCV13p52V_testday_bdps_2026-08-01_11-04-23.csv,13.486593316195373,13.467559999999999,0.12954316757208773,396.3149995269815,-0.05261075843635332,-471.49709850705005,13.31613823857302,13.37330278551532,0.1294352785344408,4913.372081862844,13.30018546365915,0.01729663618398865,102.50375397636327,13.2948,13.293,0.334,13.293000000000001,5.3892215568896225,13.400649999999999,13.368,0.33,13.3556,98.93939393938943,13.368,13.402,0.026338308055555624,131.86552585034374,0.03947032472222223,0.026338308055555624,2065.18,13,13.285,13.41,,,,,,,,,,,,,1.2299411955555555,True,False,100.0
ul18_12_unit2,18,13.01,Block,2026-08-01 11:52:00.967238,Block_18_OCV13p01V_testday_bdps_2026-08-01_11-51-59.csv,13.03628766066838,13.051999999999994,2.7188550543024217,477.1165179447775,-0.344303342245988,-276.96248693028514,10.198396436525613,10.639891364902507,0.8879658309243793,395.2446785305975,10.377112781954885,0.21845662740501368,114.7369109985474,10.1982,10.193,4.122,10.197799999999999,1.2615235322659668,10.81,10.193,4.155,10.197799999999999,148.49578820697977,10.76,10.802,0.19515204555555563,65.53134382231528,0.5955236888888891,0.19515204555555563,2065.164,13,9.893,12.477,,,,,,,,,,,,,1.2299411955555555,True,False,100.0
ul18_12_unit2,18,12.48,Block,2026-08-01 12:30:32.373407,Block_18_OCV12p48V_testday_bdps_2026-08-01_12-30-31.csv,12.566606041131106,12.633716791979948,2.4356875522138672,682.1433839928806,-0.3270740641711214,-282.02183077403544,10.198561247216036,10.479825396825397,0.7686164066665472,293.3205707628074,10.367340852130328,0.20524423768533256,116.39358617990415,10.1966,10.193,3.631,10.197,0.9914624070505348,10.777799999999996,10.185,4.04,10.197,146.73267326732554,10.735,10.777,0.1951624261111111,90.23086342853045,0.49454058999999956,0.1951624261111111,2065.193,13,9.876,12.493,,,,,,,,,,,,,1.2299411955555555,True,False,88.0
ul18_12_unit2,18,12.54,Block,2026-08-01 13:09:00.781158,Block_18_OCV12p54V_testday_bdps_2026-08-01_13-08-59.csv,12.593612724935733,12.63592,2.441663742690059,757.2438201453903,-0.30592479946523987,-285.40937872517094,10.198523385300668,10.478185185185186,0.7744646119827222,332.6243564067402,10.355624060150374,0.1924604546108862,118.00865061954907,10.196200000000001,10.193,3.278,10.1982,0.9762050030510749,10.752000000000002,10.201,4.004,10.1974,137.61238761238812,10.71,10.743,0.1951188977777778,99.34270957956389,0.45629292222222234,0.1951188977777778,2065.16,13,9.943,12.31,,,,,,,,,,,,,1.2299411955555555,True,False,92.0
ul18_12_unit2,18,12.45,Block,2026-08-01 13:47:29.145202,Block_18_OCV12p45V_testday_bdps_2026-08-01_13-47-28.csv,12.511483547557841,12.560020050125313,2.3607284878863837,812.0629829073453,-0.2899518048128318,-295.5748395273699,10.198369710467704,10.48040573656363,0.7732000262918435,331.13271301596853,10.34893984962406,0.18332952757310514,120.59617822976224,10.197400000000002,10.193,2.99,10.196200000000001,1.471571906355244,10.735000000000003,10.193,3.684,10.1982,147.1226927252995,10.685,10.726,0.19517751722222224,109.5264607235162,0.4248679041666667,0.19517751722222224,2065.19,13,9.985,10.777,,,,,,,,,,,,,1.2299411955555555,True,False,84.0
ul18_12_unit2,19,13.51,Block,2026-08-01 22:35:49.600416,Block_19_OCV13p51V_testday_bdps_2026-08-01_22-35-48.csv,13.477892944351627,13.45687218045113,0.12956456330965338,396.4488794381022,-0.053560925492817546,-480.5722516840277,13.306581939799331,13.364230362116992,0.128930488592601,2590.6299969516813,13.292664160401001,0.017741600963448005,105.16788670599418,13.285,13.285,0.33,13.285,0.0,13.392199999999999,13.36,0.334,13.3476,96.4071856287412,13.36,13.393,0.026813486944444503,134.28601318493375,0.039526566666666645,0.026813486944444503,2065.167,13,13.277,13.393,,,,,,,,,,,,,1.1817713655555555,True,False,100.0
ul18_12_unit2,19,13.02,Block,2026-08-01 23:23:03.245223,Block_19_OCV13p02V_testday_bdps_2026-08-01_23-23-02.csv,13.043797686375319,13.06,2.727060150375939,521.4321204701126,-0.3548108288770049,-335.52572525926234,10.19867001114827,10.681547479810638,0.9280313853535618,413.5008861807729,10.384701754385963,0.22564429339067993,126.0869736212558,10.197400000000002,10.193,3.468,10.199399999999999,1.2687427912347693,10.814400000000003,10.193,3.736,10.197,166.32762312633915,10.768,10.81,0.19512432944444444,73.58526347756887,0.5504133225000004,0.19512432944444444,2065.185,13,9.96,10.851,,,,,,,,,,,,,1.1817713655555555,True,False,100.0
ul18_12_unit2,20,13.5,Block,2026-08-02 06:27:51.503418,Block_20_OCV13p50V_testday_bdps_2026-08-02_06-27-50.csv,13.475240488431877,13.452,0.1407882205513804,430.58296892187184,-0.062358957219252886,-559.5985771443449,13.292575723830733,13.35418941504178,0.127267029164946,2531.775735632277,13.286932330827065,0.017727905372691102,103.69962984213325,13.27385,13.268,0.334,13.268450000000001,17.514970059876646,13.385,13.352,0.334,13.34265,98.80239520957926,13.352,13.385,0.02529576972222224,126.62074474180882,0.0395150366666667,0.02529576972222224,2065.169,13,13.268,13.393,,,,,,,,,,,,,0.9377557927777777,True,False,100.0
ul18_12_unit2,20,13.04,Block,2026-08-02 07:13:32.176186,Block_20_OCV13p04V_testday_bdps_2026-08-02_07-13-31.csv,13.06450359897172,13.077,2.7588984962406027,486.5024505575759,-0.34445641711229946,-254.56860133121867,10.19863697104677,10.59265598885794,0.8711493854967243,405.74132548921267,10.378203007518794,0.21812038567634248,112.09166085010985,10.1966,10.193,4.361,10.196200000000001,0.8254987388214841,10.818000000000001,10.185,4.433,10.197799999999999,142.79269117978816,10.768,10.81,0.1817928641666667,59.51464669860373,0.5989713863888891,0.1817928641666667,2065.186,13,9.785,12.56,,,,,,,,,,,,,0.9377557927777777,True,False,100.0
ul18_12_unit2,20,12.54,Block,2026-08-02 07:52:03.594704,Block_20_OCV12p54V_testday_bdps_2026-08-02_07-52-02.csv,12.61497416452442,12.67695488721804,2.4775004177109423,665.6520316735806,-0.32826764705882283,-267.49839516236386,10.198278396436526,10.538318384401112,0.8409376861255157,360.766530185364,10.367481203007518,0.20580741179420617,114.69069292992323,10.1982,10.193,3.795,10.197,1.3702239789197141,10.7866,10.193,4.253,10.1982,139.57206677639323,10.743,10.785,0.19496489277777773,86.18203729596104,0.5044621411111112,0.19496489277777773,2065.168,13,9.835,12.477,,,,,,,,,,,,,0.9377557927777777,True,False,92.0
ul18_12_unit2,20,12.5,Block,2026-08-02 09:09:02.393247,Block_20_OCV12p50V_testday_bdps_2026-08-02_09-09-01.csv,12.553842930591262,12.593112500000002,2.3949761487050942,811.5551327467067,-0.29715307486631026,-295.2076838560862,10.198469933184857,10.460729601782232,0.7581053955163728,362.0494418972471,10.35175438596491,0.18720240831452545,115.31922205204728,10.197,10.193,3.049,10.198599999999999,1.311905542800774,10.748850000000001,10.201,3.851,10.197799999999997,142.2617501947547,10.701,10.743,0.19511966611111106,107.69812119221172,0.4325065538888885,0.19511966611111106,2065.172,13,9.935,12.427,,,,,,,,,,,,,0.9377557927777777,True,False,90.0
ul18_12_unit2,20,12.49,Block,2026-08-02 09:47:30.781750,Block_20_OCV12p49V_testday_bdps_2026-08-02_09-47-29.csv,12.540932013879964,12.577200501253133,2.3792673631424996,859.4239871563094,-0.2853461898395704,-304.62719771642463,10.198244988864142,10.455056545961005,0.7458084984103905,339.33974079562296,10.345463659147873,0.1804255289208266,120.41722174354742,10.197400000000002,10.193,2.827,10.197399999999998,1.5564202334638062,10.735000000000003,10.193,3.537,10.1982,153.23720667232212,10.685,10.726,0.1951581736111111,115.32856416983934,0.40808220583333366,0.1951581736111111,2065.172,13,9.985,12.093,,,,,,,,,,,,,0.9377557927777777,True,False,89.0
ul18_12_unit2,20,12.37,Block,2026-08-02 10:25:58.151059,Block_20_OCV12p37V_testday_bdps_2026-08-02_10-25-57.csv,12.431898843187662,12.489370927318294,2.293271541997491,918.2387508282516,-0.2752560641496835,-323.6773525638896,10.198420289855072,10.462164578111947,0.7492317613217583,320.9011186099737,10.342907268170425,0.1764107729827368,127.02907962327744,10.197,10.193,2.598,10.197799999999999,1.5396458814470977,10.717999999999998,10.201,3.34,10.198600000000003,154.79041916167597,10.677,10.71,0.19516420972222223,127.12522865142566,0.381244516944445,0.19516420972222223,2065.193,13,10.026,10.768,,,,,,,,,,,,,0.9377557927777777,True,False,75.0
