start_index,start_time,can_tapper_id,window_start,window_end,temp_avg_start_C,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
177,2022-08-25 13:15:52.017736,can_tapper16,2022-08-25 13:14:52.017736,2022-08-25 13:17:52.017736,25.45,59.914288,18.123082,3295932.525097,937,114,222,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-08-25-13-09-29.pcap.gz
178,2022-09-28 09:41:51.729274,can_tapper16,2022-09-28 09:40:51.729274,2022-09-28 09:43:51.729274,9.125,58.032814,119.855059,2924759.711538,2136,433,373,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-09-28-09-40-53.pcap.gz
179,2022-09-28 10:44:50.023026,can_tapper16,2022-09-28 10:43:50.023026,2022-09-28 10:46:50.023026,11.15,26.820779,119.845305,3778.293752,1761,316,400,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-09-28-10-44-22.pcap.gz
180,2022-09-28 12:32:37.302306,can_tapper16,2022-09-28 12:31:37.302306,2022-09-28 12:34:37.302306,11.253333333333334,59.899478,119.963897,6467.27928,2158,524,516,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-09-28-11-45-55.pcap.gz
181,2022-09-28 13:25:35.644395,can_tapper16,2022-09-28 13:24:35.644395,2022-09-28 13:27:35.644395,12.475,59.961703,119.820229,3178.342089,1713,301,522,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-09-28-13-25-29.pcap.gz
182,2022-09-28 14:47:41.725752,can_tapper16,2022-09-28 14:46:41.725752,2022-09-28 14:49:41.725752,,59.912178,119.9767,4926.081357,1792,358,400,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-09-28-14-47-21.pcap.gz
183,2022-09-28 15:27:30.713704,can_tapper16,2022-09-28 15:26:30.713704,2022-09-28 15:29:30.713704,13.575,59.962086,119.812139,2388.987952,1724,311,424,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-09-28-15-27-26.pcap.gz
184,2022-09-29 10:35:29.334308,can_tapper16,2022-09-29 10:34:29.334308,2022-09-29 10:37:29.334308,12.658333333333335,33.61137,119.992187,68878.620604,1845,341,603,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-09-29-10-34-55.pcap.gz
185,2022-09-29 11:02:28.631679,can_tapper16,2022-09-29 11:01:28.631679,2022-09-29 11:04:28.631679,12.225,30.928282,119.928689,1619.297371,1812,304,460,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-09-29-11-01-57.pcap.gz
186,2022-09-29 11:29:08.614073,can_tapper16,2022-09-29 11:28:08.614073,2022-09-29 11:31:08.614073,12.275,59.893881,119.945174,1599.982394,2158,342,489,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-09-29-11-18-08.pcap.gz
187,2022-09-29 11:29:57.625398,can_tapper16,2022-09-29 11:28:57.625398,2022-09-29 11:31:57.625398,12.355,59.900099,119.956024,49.011325,2158,386,518,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-09-29-11-18-08.pcap.gz
188,2022-09-29 11:33:45.836014,can_tapper16,2022-09-29 11:32:45.836014,2022-09-29 11:35:45.836014,12.35,59.993644,91.807208,228.210616,1822,295,386,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-09-29-11-18-08.pcap.gz
189,2023-02-07 08:25:51.141609,can_tapper16,2023-02-07 08:24:51.141609,2023-02-07 08:27:51.141609,3.4333333333333336,36.511373,119.840555,11307125.305595,1878,345,373,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-07-08-25-14.pcap.gz
190,2023-02-07 09:29:03.818470,can_tapper16,2023-02-07 09:28:03.818470,2023-02-07 09:31:03.818470,1.6149999999999998,59.95245,119.9048,3792.676861,2159,574,609,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-07-08-54-36.pcap.gz
191,2023-02-07 09:30:00.133022,can_tapper16,2023-02-07 09:29:00.133022,2023-02-07 09:32:00.133022,1.625,59.969925,119.875458,56.314552,2158,525,647,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-07-08-54-36.pcap.gz
192,2023-02-07 09:33:30.643213,can_tapper16,2023-02-07 09:32:30.643213,2023-02-07 09:35:30.643213,1.6416666666666668,59.883493,119.990981,210.510191,2160,504,592,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-07-08-54-36.pcap.gz
193,2023-02-07 10:57:34.977687,can_tapper16,2023-02-07 10:56:34.977687,2023-02-07 10:59:34.977687,,13.045272,119.996621,5044.334474,1597,320,343,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-07-10-57-21.pcap.gz
194,2023-02-15 08:08:41.416377,can_tapper16,2023-02-15 08:07:41.416377,2023-02-15 08:10:41.416377,14.196666666666667,8.194836,59.088749,681066.43869,810,179,284,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-15-08-08-33.pcap.gz
195,2023-02-15 08:59:02.399210,can_tapper16,2023-02-15 08:58:02.399210,2023-02-15 09:01:02.399210,14.375,6.935321,119.890744,3020.982833,1524,361,613,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-15-08-58-55.pcap.gz
196,2023-02-20 11:26:07.493984,can_tapper16,2023-02-20 11:25:07.493984,2023-02-20 11:28:07.493984,12.533333333333335,15.794823,97.749165,440825.094774,1365,313,349,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-20-11-25-51.pcap.gz
197,2023-02-20 12:42:15.122645,can_tapper16,2023-02-20 12:41:15.122645,2023-02-20 12:44:15.122645,12.708333333333332,15.634314,110.890475,4567.628661,1519,327,422,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-20-12-41-59.pcap.gz
198,2023-02-21 08:11:41.248076,can_tapper16,2023-02-21 08:10:41.248076,2023-02-21 08:13:41.248076,10.85,59.871805,109.445196,70166.125431,2034,439,474,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-08-10-11.pcap.gz
199,2023-02-21 08:26:44.987470,can_tapper16,2023-02-21 08:25:44.987470,2023-02-21 08:28:44.987470,13.040000000000001,59.768976,119.776126,903.739394,2157,357,624,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-08-18-06.pcap.gz
200,2023-02-21 09:02:54.323279,can_tapper16,2023-02-21 09:01:54.323279,2023-02-21 09:04:54.323279,13.25,6.857441,55.181972,2169.335809,747,161,195,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-09-02-47.pcap.gz
201,2023-02-21 09:13:55.207582,can_tapper16,2023-02-21 09:12:55.207582,2023-02-21 09:15:55.207582,13.25,59.9106,119.930325,660.884303,2160,481,504,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-09-05-21.pcap.gz
202,2023-02-21 09:29:51.025010,can_tapper16,2023-02-21 09:28:51.025010,2023-02-21 09:31:51.025010,13.375,59.803523,119.992204,955.817428,2160,439,466,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-09-23-57.pcap.gz
203,2023-02-21 10:34:06.828370,can_tapper16,2023-02-21 10:33:06.828370,2023-02-21 10:36:06.828370,13.775,59.805482,119.979336,3855.80336,2160,430,522,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-10-24-43.pcap.gz
204,2023-02-21 10:42:07.780168,can_tapper16,2023-02-21 10:41:07.780168,2023-02-21 10:44:07.780168,15.983333333333334,59.960225,119.84955,480.951798,2160,358,538,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-10-24-43.pcap.gz
205,2023-02-21 10:42:11.085644,can_tapper16,2023-02-21 10:41:11.085644,2023-02-21 10:44:11.085644,13.9,59.765182,119.794174,3.305476,2157,364,547,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-10-24-43.pcap.gz
206,2023-02-21 11:34:41.324942,can_tapper16,2023-02-21 11:33:41.324942,2023-02-21 11:36:41.324942,14.158333333333335,36.120741,112.445099,3150.239298,1785,367,482,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-11-34-05.pcap.gz
207,2023-02-21 12:50:41.259380,can_tapper16,2023-02-21 12:49:41.259380,2023-02-21 12:52:41.259380,14.475,4.099067,119.938716,4559.934438,1491,195,250,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-12-50-37.pcap.gz
208,2023-02-21 13:01:47.471482,can_tapper16,2023-02-21 13:00:47.471482,2023-02-21 13:03:47.471482,14.525,59.757131,119.804968,666.212102,2157,377,501,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-12-50-37.pcap.gz
209,2023-02-21 13:08:14.344576,can_tapper16,2023-02-21 13:07:14.344576,2023-02-21 13:10:14.344576,14.616666666666669,59.998977,119.837416,386.873094,2159,404,495,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-12-50-37.pcap.gz
210,2023-02-21 13:29:15.040293,can_tapper16,2023-02-21 13:28:15.040293,2023-02-21 13:31:15.040293,15.075,59.809517,119.99735,1260.695717,2158,365,606,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-21-12-50-37.pcap.gz
211,2023-02-22 10:20:57.134075,can_tapper16,2023-02-22 10:19:57.134075,2023-02-22 10:22:57.134075,14.216666666666669,18.500041,119.83037,75102.093782,1662,367,486,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-22-10-20-38.pcap.gz
212,2023-02-22 10:25:37.702151,can_tapper16,2023-02-22 10:24:37.702151,2023-02-22 10:27:37.702151,14.225,59.976606,119.81306,280.568076,2158,304,381,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-22-10-20-38.pcap.gz
213,2023-02-22 10:54:48.506530,can_tapper16,2023-02-22 10:53:48.506530,2023-02-22 10:56:48.506530,14.383333333333335,59.949516,119.93268,1750.804379,2160,407,624,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-22-10-20-38.pcap.gz
214,2023-02-28 07:49:07.488019,can_tapper16,2023-02-28 07:48:07.488019,2023-02-28 07:51:07.488019,14.8,0.025724,57.746346,507258.981489,694,146,270,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-28-07-49-07.pcap.gz
215,2023-02-28 09:31:40.287869,can_tapper16,2023-02-28 09:30:40.287869,2023-02-28 09:33:40.287869,15.2,14.85971,119.961476,6152.79985,1620,355,492,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-28-09-31-25.pcap.gz
216,2023-02-28 10:22:06.293552,can_tapper16,2023-02-28 10:21:06.293552,2023-02-28 10:24:06.293552,16.4,57.353688,119.956645,3026.005683,2130,503,398,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-28-10-21-08.pcap.gz
217,2023-02-28 11:26:01.422959,can_tapper16,2023-02-28 11:25:01.422959,2023-02-28 11:28:01.422959,18.475,2.051296,119.996284,3835.129407,1467,349,460,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-28-11-25-59.pcap.gz
218,2023-02-28 14:04:13.219296,can_tapper16,2023-02-28 14:03:13.219296,2023-02-28 14:06:13.219296,19.475,59.780849,118.791944,9491.796337,2145,423,354,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-02-28-14-01-55.pcap.gz
219,2023-03-02 08:13:46.982622,can_tapper16,2023-03-02 08:12:46.982622,2023-03-02 08:15:46.982622,16.65,17.289478,119.816222,151773.763326,1647,362,442,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-03-02-08-13-29.pcap.gz
220,2023-03-02 08:46:16.525324,can_tapper16,2023-03-02 08:45:16.525324,2023-03-02 08:48:16.525324,12.45,48.156507,119.960648,1949.542702,2019,395,210,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-03-02-08-45-28.pcap.gz
221,2023-03-02 09:37:01.055682,can_tapper16,2023-03-02 09:36:01.055682,2023-03-02 09:39:01.055682,13.925,59.976652,119.855377,3044.530358,2158,399,666,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-03-02-09-19-07.pcap.gz
222,2023-03-02 09:37:54.468980,can_tapper16,2023-03-02 09:36:54.468980,2023-03-02 09:39:54.468980,16.3,59.901006,119.975144,53.413298,2160,459,661,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-03-02-09-19-07.pcap.gz
223,2023-03-02 10:03:50.794799,can_tapper16,2023-03-02 10:02:50.794799,2023-03-02 10:05:50.794799,14.425,59.9738,119.975451,1556.325819,2159,370,445,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-03-02-09-19-07.pcap.gz
224,2023-03-02 10:05:55.049978,can_tapper16,2023-03-02 10:04:55.049978,2023-03-02 10:07:55.049978,14.4125,59.924154,119.89677,124.255179,2118,318,268,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-03-02-09-19-07.pcap.gz
225,2023-03-02 10:10:32.352122,can_tapper16,2023-03-02 10:09:32.352122,2023-03-02 10:12:32.352122,17.35,59.990724,119.949525,277.302144,2159,383,391,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-03-02-09-19-07.pcap.gz
226,2023-03-02 12:35:27.821220,can_tapper16,2023-03-02 12:34:27.821220,2023-03-02 12:37:27.821220,13.275,55.466336,119.857651,8695.469098,2106,346,459,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-03-02-12-34-32.pcap.gz
227,2023-03-06 10:37:30.368707,can_tapper16,2023-03-06 10:36:30.368707,2023-03-06 10:39:30.368707,12.9,2.424951,119.917837,338522.547487,1470,306,310,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-03-06-10-37-27.pcap.gz
228,2023-05-23 09:00:51.071903,can_tapper16,2023-05-23 08:59:51.071903,2023-05-23 09:02:51.071903,12.1,10.382359,119.935388,6733400.703196,1565,315,326,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230523\can_Tapper16-05-23-09-00-40.pcap.gz
229,2023-05-23 09:05:56.827367,can_tapper16,2023-05-23 09:04:56.827367,2023-05-23 09:07:56.827367,16.55,0.895172,119.931687,305.755464,1450,289,279,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230919\can_Tapper16-05-23-09-05-55.pcap.gz
230,2023-06-06 09:51:26.897983,can_tapper16,2023-06-06 09:50:26.897983,2023-06-06 09:53:26.897983,12.75,7.050402,12.97461,1212330.070616,243,57,49,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230919\can_Tapper16-06-06-09-51-19.pcap.gz
231,2023-08-28 13:27:50.173995,can_tapper16,2023-08-28 13:26:50.173995,2023-08-28 13:29:50.173995,16.0,11.502853,119.823004,7184183.276012,1578,321,466,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230919\can_Tapper16-08-28-13-27-38.pcap.gz
232,2023-08-28 13:40:35.877216,can_tapper16,2023-08-28 13:39:35.877216,2023-08-28 13:42:35.877216,19.25,59.809568,118.147675,765.703221,1755,318,429,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20230919\can_Tapper16-08-28-13-40-30.pcap.gz
233,2023-09-19 11:11:07.598500,can_tapper16,2023-09-19 11:10:07.598500,2023-09-19 11:13:07.598500,18.225,1.982928,119.852669,1891831.721284,1464,330,501,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-09-19-11-11-05.pcap.gz
234,2023-10-26 13:35:58.218382,can_tapper16,2023-10-26 13:34:58.218382,2023-10-26 13:37:58.218382,14.55,10.103456,119.976908,3205490.619882,1109,251,323,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-10-26-13-35-47.pcap.gz
235,2023-10-26 13:37:37.457245,can_tapper16,2023-10-26 13:36:37.457245,2023-10-26 13:39:37.457245,14.55,59.805275,119.800394,99.238863,1703,375,541,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-10-26-13-37-32.pcap.gz
236,2023-11-14 14:09:20.389864,can_tapper16,2023-11-14 14:08:20.389864,2023-11-14 14:11:20.389864,17.1,30.974693,119.861093,1643502.932619,1812,326,326,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-11-14-14-08-49.pcap.gz
237,2023-11-17 09:30:57.973525,can_tapper16,2023-11-17 09:29:57.973525,2023-11-17 09:32:57.973525,11.625,1.547864,119.998222,242497.583661,1492,326,276,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-11-17-09-30-56.pcap.gz
238,2023-11-17 09:30:57.973525,can_tapper16,2023-11-17 09:29:57.973525,2023-11-17 09:32:57.973525,11.625,1.547864,119.998222,0.0,1492,326,276,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-11-17-09-30-56.pcap.gz
239,2023-11-17 09:48:46.987222,can_tapper16,2023-11-17 09:47:46.987222,2023-11-17 09:50:46.987222,11.205,59.970209,116.961425,1069.013697,2123,391,526,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-11-17-09-30-56.pcap.gz
240,2023-11-22 08:54:16.181133,can_tapper16,2023-11-22 08:53:16.181133,2023-11-22 08:56:16.181133,,35.348043,119.988582,428729.193911,1507,322,142,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-11-22-08-53-40.pcap.gz
241,2023-11-22 08:55:56.246071,can_tapper16,2023-11-22 08:54:56.246071,2023-11-22 08:57:56.246071,7.4,59.895688,119.954795,100.064938,1799,423,291,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-11-22-08-55-52.pcap.gz
242,2023-11-22 14:17:11.879099,can_tapper16,2023-11-22 14:16:11.879099,2023-11-22 14:19:11.879099,6.2,12.466067,119.903677,19275.633028,1590,321,256,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-11-22-14-16-59.pcap.gz
243,2023-11-23 13:28:48.267673,can_tapper16,2023-11-23 13:27:48.267673,2023-11-23 13:30:48.267673,9.89,59.899474,119.930277,83496.388574,2158,411,372,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-11-23-13-07-09.pcap.gz
244,2023-11-23 14:23:51.898111,can_tapper16,2023-11-23 14:22:51.898111,2023-11-23 14:25:51.898111,10.02,59.905551,119.977676,3303.630438,2159,404,533,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-11-23-14-07-09.pcap.gz
245,2023-12-01 14:26:42.250871,can_tapper16,2023-12-01 14:25:42.250871,2023-12-01 14:28:42.250871,1.7,59.961074,119.997778,691370.35276,2160,368,443,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-12-01-13-55-40.pcap.gz
246,2023-12-15 10:41:54.031525,can_tapper16,2023-12-15 10:40:54.031525,2023-12-15 10:43:54.031525,,1.142249,119.954434,1196111.780654,1455,297,306,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-12-15-10-41-52.pcap.gz
247,2024-01-09 09:56:24.281431,can_tapper16,2024-01-09 09:55:24.281431,2024-01-09 09:58:24.281431,-1.05,21.607933,119.947782,2157270.249906,1699,315,365,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-09-09-56-02.pcap.gz
248,2024-01-09 10:52:17.462359,can_tapper16,2024-01-09 10:51:17.462359,2024-01-09 10:54:17.462359,-1.85,59.973467,119.894476,3353.180928,2158,423,439,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-09-09-56-02.pcap.gz
249,2024-01-11 14:31:53.626846,can_tapper16,2024-01-11 14:30:53.626846,2024-01-11 14:33:53.626846,-2.8,51.544591,119.869882,185976.164487,2058,371,485,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-11-14-31-01.pcap.gz
250,2024-01-16 14:12:29.993689,can_tapper16,2024-01-16 14:11:29.993689,2024-01-16 14:14:29.993689,11.8,9.407247,119.996078,430836.366843,1554,274,212,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-16-14-12-20.pcap.gz
251,2024-01-16 14:25:23.304640,can_tapper16,2024-01-16 14:24:23.304640,2024-01-16 14:27:23.304640,11.725,59.965355,119.876701,773.310951,2159,477,442,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-16-14-12-20.pcap.gz
252,2024-01-16 14:26:20.441339,can_tapper16,2024-01-16 14:25:20.441339,2024-01-16 14:28:20.441339,9.466666666666667,59.881724,119.957925,57.136699,2158,461,504,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-16-14-12-20.pcap.gz
253,2024-01-16 15:10:53.489497,can_tapper16,2024-01-16 15:09:53.489497,2024-01-16 15:12:53.489497,11.85,59.760065,119.868008,2673.048158,2118,343,397,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-16-14-12-20.pcap.gz
254,2024-01-16 15:11:22.133304,can_tapper16,2024-01-16 15:10:22.133304,2024-01-16 15:13:22.133304,11.793333333333333,59.886948,119.981199,28.643807,2121,318,329,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-16-14-12-20.pcap.gz
255,2024-01-16 15:15:24.883343,can_tapper16,2024-01-16 15:14:24.883343,2024-01-16 15:17:24.883343,12.125,37.234545,119.962323,242.750039,1887,331,452,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-16-15-14-47.pcap.gz
256,2024-01-16 15:16:13.102536,can_tapper16,2024-01-16 15:15:13.102536,2024-01-16 15:18:13.102536,12.175,59.943294,119.955174,48.219193,2159,400,594,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-16-15-14-47.pcap.gz
257,2024-01-16 15:17:38.296170,can_tapper16,2024-01-16 15:16:38.296170,2024-01-16 15:19:38.296170,12.125,59.825078,119.850821,85.193634,2157,345,474,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-16-15-14-47.pcap.gz
258,2024-01-16 15:19:45.244716,can_tapper16,2024-01-16 15:18:45.244716,2024-01-16 15:21:45.244716,12.15,59.952949,119.92907,126.948546,2159,376,437,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-16-15-14-47.pcap.gz
259,2024-01-23 09:25:03.523012,can_tapper16,2024-01-23 09:24:03.523012,2024-01-23 09:27:03.523012,5.3916666666666675,59.856046,119.996945,583518.278296,2159,405,526,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-23-09-23-31.pcap.gz
260,2024-01-31 14:45:53.735419,can_tapper16,2024-01-31 14:44:53.735419,2024-01-31 14:47:53.735419,9.95,59.869824,119.93895,710450.212407,2158,331,297,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-01-31-14-30-59.pcap.gz
261,2024-02-13 08:11:09.006474,can_tapper16,2024-02-13 08:10:09.006474,2024-02-13 08:13:09.006474,9.625,0.647252,119.954949,1099515.271055,1449,260,411,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-02-13-08-11-08.pcap.gz
262,2024-02-13 08:45:55.899158,can_tapper16,2024-02-13 08:44:55.899158,2024-02-13 08:47:55.899158,10.65,1.055717,119.801538,2086.892684,1452,280,374,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-02-13-08-45-54.pcap.gz
263,2024-02-13 11:54:47.286768,can_tapper16,2024-02-13 11:53:47.286768,2024-02-13 11:56:47.286768,12.25,10.365555,119.849031,11331.38761,1563,216,276,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-02-13-11-54-36.pcap.gz
264,2024-02-13 11:54:52.289142,can_tapper16,2024-02-13 11:53:52.289142,2024-02-13 11:56:52.289142,11.225,15.367929,119.847025,5.002374,1623,223,284,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-02-13-11-54-36.pcap.gz
265,2024-02-27 12:06:54.774091,can_tapper16,2024-02-27 12:05:54.774091,2024-02-27 12:08:54.774091,9.55,4.599318,120.000639,1210322.484949,1496,246,417,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20240402\can_Tapper16-02-27-12-06-49.pcap.gz
