timestamp,voltage,current,temperature,humidity
2026-08-03T09:39:15.271266,13.33,9.89,23.2,52.3
2026-08-03T09:39:15.340632,13.33,9.89,23.2,52.3
2026-08-03T09:39:15.413530,13.33,9.9,23.2,52.3
2026-08-03T09:39:15.483853,13.33,9.91,23.2,52.3
2026-08-03T09:39:15.553738,13.33,9.92,23.2,52.3
2026-08-03T09:39:15.623245,13.33,9.89,23.2,52.3
2026-08-03T09:39:15.696075,13.33,9.89,23.2,52.3
2026-08-03T09:39:15.869159,13.33,9.87,23.2,52.3
2026-08-03T09:39:15.938858,13.33,9.89,23.2,52.3
2026-08-03T09:39:16.008397,13.33,9.91,23.2,52.3
2026-08-03T09:39:16.081235,13.33,9.89,23.2,52.3
2026-08-03T09:39:16.151319,13.33,9.92,23.2,52.3
2026-08-03T09:39:16.221230,13.33,9.89,23.2,52.3
2026-08-03T09:39:16.290878,13.33,9.9,23.2,52.3
2026-08-03T09:39:16.363633,13.33,9.9,23.2,52.3
2026-08-03T09:39:16.433917,13.33,9.91,23.2,52.3
2026-08-03T09:39:16.503794,13.33,9.91,23.2,52.3
2026-08-03T09:39:16.573427,13.33,9.9,23.2,52.3
2026-08-03T09:39:16.646247,13.33,9.88,23.2,52.3
2026-08-03T09:39:16.716562,13.33,9.88,23.2,52.3
2026-08-03T09:39:16.889025,13.33,9.9,23.2,52.3
2026-08-03T09:39:16.958517,13.33,9.91,23.2,52.3
2026-08-03T09:39:17.031290,13.33,9.9,23.2,52.3
2026-08-03T09:39:17.101571,13.33,9.88,23.2,52.3
2026-08-03T09:39:17.171246,13.33,9.88,23.2,52.3
2026-08-03T09:39:17.241046,13.33,9.88,23.2,52.3
2026-08-03T09:39:17.313804,13.33,9.88,23.2,52.3
2026-08-03T09:39:17.384052,13.33,9.88,23.2,52.3
2026-08-03T09:39:17.454072,13.33,9.88,23.2,52.3
2026-08-03T09:39:17.523773,13.33,9.89,23.2,52.3
2026-08-03T09:39:17.596399,13.33,9.89,23.2,52.3
2026-08-03T09:39:17.666799,13.33,9.89,23.2,52.3
2026-08-03T09:39:17.736628,13.33,9.88,23.2,52.3
2026-08-03T09:39:17.908869,13.33,9.88,23.2,52.3
2026-08-03T09:39:17.981563,13.33,9.88,23.2,52.3
2026-08-03T09:39:18.051906,13.33,9.89,23.2,52.3
2026-08-03T09:39:18.121709,13.33,9.92,23.2,52.3
2026-08-03T09:39:18.191322,13.33,9.91,23.2,52.3
2026-08-03T09:39:18.264043,13.33,9.9,23.2,52.3
2026-08-03T09:39:18.334387,13.33,9.91,23.2,52.3
2026-08-03T09:39:18.404240,13.33,9.91,23.2,52.3
2026-08-03T09:39:18.474145,13.33,9.91,23.2,52.3
2026-08-03T09:39:18.546515,13.33,9.9,23.2,52.3
2026-08-03T09:39:18.616710,13.33,9.9,23.2,52.3
2026-08-03T09:39:18.687096,13.33,9.9,23.2,52.3
2026-08-03T09:39:18.756532,13.33,9.91,23.2,52.3
2026-08-03T09:39:18.931642,13.33,9.91,23.2,52.3
2026-08-03T09:39:19.002017,13.33,9.89,23.2,52.3
2026-08-03T09:39:19.071877,13.33,9.91,23.2,52.3
2026-08-03T09:39:19.141687,13.33,9.88,23.2,52.3
2026-08-03T09:39:19.214217,13.33,9.88,23.2,52.3
2026-08-03T09:39:19.284507,13.33,9.88,23.2,52.3
2026-08-03T09:39:19.354718,13.33,9.88,23.2,52.3
2026-08-03T09:39:19.424054,13.33,9.89,23.2,52.3
2026-08-03T09:39:19.496649,13.33,9.88,23.2,52.3
2026-08-03T09:39:19.567077,13.33,9.87,23.2,52.3
2026-08-03T09:39:19.637279,13.33,9.86,23.2,52.3
2026-08-03T09:39:19.706847,13.33,9.86,23.2,52.3
2026-08-03T09:39:19.779232,13.33,9.89,23.2,52.3
2026-08-03T09:39:19.952510,13.33,9.9,23.2,52.3
2026-08-03T09:39:20.022295,13.33,9.89,23.2,52.3
2026-08-03T09:39:20.091692,13.33,9.9,23.2,52.3
2026-08-03T09:39:20.164701,13.33,9.89,23.2,52.3
2026-08-03T09:39:20.234794,13.33,9.89,23.2,52.3
2026-08-03T09:39:20.304660,13.33,9.9,23.2,52.3
2026-08-03T09:39:20.374343,13.33,9.88,23.2,52.3
2026-08-03T09:39:20.446961,13.33,9.9,23.2,52.3
2026-08-03T09:39:20.517122,13.33,9.91,23.2,52.3
2026-08-03T09:39:20.587145,13.33,9.89,23.2,52.3
2026-08-03T09:39:20.656912,13.33,9.91,23.2,52.3
2026-08-03T09:39:20.729440,13.33,9.9,23.2,52.3
2026-08-03T09:39:20.799621,13.33,9.9,23.2,52.3
2026-08-03T09:39:20.972498,13.33,9.9,23.2,52.3
2026-08-03T09:39:21.042169,13.33,9.89,23.2,52.3
2026-08-03T09:39:21.114594,13.33,9.89,23.2,52.3
2026-08-03T09:39:21.184895,13.33,9.89,23.2,52.3
2026-08-03T09:39:21.255189,13.33,9.87,23.2,52.3
2026-08-03T09:39:21.324518,13.33,9.87,23.2,52.3
2026-08-03T09:39:21.397099,13.33,9.87,23.2,52.3
2026-08-03T09:39:21.467444,13.33,9.89,23.2,52.3
2026-08-03T09:39:21.537513,13.33,9.9,23.2,52.3
2026-08-03T09:39:21.607259,13.33,9.91,23.2,52.3
2026-08-03T09:39:21.679598,13.33,9.88,23.2,52.3
2026-08-03T09:39:21.749914,13.33,9.87,23.2,52.3
2026-08-03T09:39:21.820085,13.33,9.88,23.2,52.3
2026-08-03T09:39:21.992348,13.33,9.87,23.2,52.3
2026-08-03T09:39:22.064717,13.33,9.89,23.2,52.3
2026-08-03T09:39:22.134940,13.33,9.91,23.2,52.3
2026-08-03T09:39:22.205089,13.33,9.91,23.2,52.3
2026-08-03T09:39:22.274590,13.33,9.9,23.2,52.3
2026-08-03T09:39:22.347223,13.33,9.91,23.2,52.3
2026-08-03T09:39:22.417639,13.33,9.89,23.2,52.3
2026-08-03T09:39:22.487740,13.33,9.91,23.2,52.3
2026-08-03T09:39:22.557337,13.33,9.93,23.2,52.3
2026-08-03T09:39:22.629801,13.33,9.91,23.2,52.3
2026-08-03T09:39:22.700062,13.33,9.9,23.2,52.3
2026-08-03T09:39:22.770568,13.33,9.89,23.2,52.3
2026-08-03T09:39:22.840136,13.33,9.89,23.2,52.3
2026-08-03T09:39:23.014922,13.33,9.9,23.2,52.3
2026-08-03T09:39:23.085214,13.33,9.91,23.2,52.3
2026-08-03T09:39:23.155544,13.33,9.91,23.2,52.3
2026-08-03T09:39:23.224992,13.33,9.9,23.2,52.3
2026-08-03T09:39:23.297409,13.33,9.92,23.2,52.3
2026-08-03T09:39:23.367819,13.33,9.9,23.2,52.3
2026-08-03T09:39:23.437960,13.33,9.9,23.2,52.3
2026-08-03T09:39:23.507744,13.33,9.89,23.2,52.3
2026-08-03T09:39:23.580957,13.33,9.88,23.2,52.3
2026-08-03T09:39:23.650214,13.33,9.88,23.2,52.3
2026-08-03T09:39:23.720361,13.33,9.88,23.2,52.3
2026-08-03T09:39:23.789859,13.33,9.92,23.2,52.3
2026-08-03T09:39:23.859994,13.33,9.91,23.2,52.3
2026-08-03T09:39:24.035371,13.33,9.91,23.2,52.3
2026-08-03T09:39:24.105579,13.33,9.9,23.2,52.3
2026-08-03T09:39:24.175424,13.33,9.91,23.2,52.3
2026-08-03T09:39:24.247555,13.33,9.9,23.2,52.3
2026-08-03T09:39:24.317739,13.33,9.9,23.2,52.3
2026-08-03T09:39:24.388375,13.33,9.92,23.2,52.3
2026-08-03T09:39:24.457765,13.33,9.89,23.2,52.3
2026-08-03T09:39:24.527228,13.33,9.89,23.2,52.3
2026-08-03T09:39:24.600250,13.33,9.92,23.2,52.3
2026-08-03T09:39:24.670730,13.33,9.92,23.2,52.3
2026-08-03T09:39:24.740457,13.33,9.89,23.2,52.3
2026-08-03T09:39:24.810265,13.33,9.9,23.2,52.3
2026-08-03T09:39:24.882837,13.33,9.9,23.2,52.3
2026-08-03T09:39:25.055954,13.33,9.92,23.2,52.3
2026-08-03T09:39:25.125571,13.33,9.91,23.2,52.3
2026-08-03T09:39:25.195283,13.33,9.9,23.2,52.3
2026-08-03T09:39:25.268002,13.33,9.91,23.2,52.3
2026-08-03T09:39:25.338377,13.33,9.9,23.2,52.3
2026-08-03T09:39:25.408175,13.33,9.92,23.2,52.3
2026-08-03T09:39:25.477657,13.33,9.91,23.2,52.3
2026-08-03T09:39:25.550462,13.33,9.9,23.2,52.3
2026-08-03T09:39:25.620835,13.33,9.91,23.2,52.3
2026-08-03T09:39:25.690654,13.33,9.89,23.2,52.3
2026-08-03T09:39:25.760413,13.33,9.87,23.2,52.3
2026-08-03T09:39:25.833050,13.33,9.88,23.2,52.3
2026-08-03T09:39:25.903305,13.33,9.9,23.2,52.3
2026-08-03T09:39:26.075751,13.33,9.9,23.2,52.3
2026-08-03T09:39:26.145409,13.33,9.89,23.2,52.3
2026-08-03T09:39:26.218182,13.33,9.89,23.2,52.3
2026-08-03T09:39:26.288549,13.33,9.89,23.2,52.3
2026-08-03T09:39:26.358457,13.33,9.89,23.2,52.3
2026-08-03T09:39:26.427858,13.33,9.89,23.2,52.3
2026-08-03T09:39:26.500655,13.33,9.9,23.2,52.3
2026-08-03T09:39:26.571193,13.33,9.89,23.2,52.3
2026-08-03T09:39:26.640826,13.33,9.89,23.2,52.3
2026-08-03T09:39:26.710699,13.33,9.9,23.2,52.3
2026-08-03T09:39:26.783329,13.33,9.88,23.2,52.3
2026-08-03T09:39:26.853466,13.33,9.86,23.2,52.3
2026-08-03T09:39:26.923400,13.33,9.85,23.2,52.3
2026-08-03T09:39:27.095619,13.33,9.86,23.2,52.3
2026-08-03T09:39:27.168334,13.33,9.88,23.2,52.3
2026-08-03T09:39:27.238461,13.33,9.89,23.2,52.3
2026-08-03T09:39:27.308237,13.33,9.88,23.2,52.3
2026-08-03T09:39:27.378328,13.33,9.9,23.2,52.3
2026-08-03T09:39:27.450802,13.33,9.9,23.2,52.3
2026-08-03T09:39:27.521125,13.33,9.88,23.2,52.3
2026-08-03T09:39:27.591342,13.33,9.88,23.2,52.3
2026-08-03T09:39:27.660757,13.33,9.9,23.2,52.3
2026-08-03T09:39:27.733262,13.33,9.88,23.2,52.3
2026-08-03T09:39:27.803480,13.33,9.89,23.2,52.3
2026-08-03T09:39:27.873833,13.33,9.88,23.2,52.3
2026-08-03T09:39:27.943308,13.33,9.89,23.2,52.3
2026-08-03T09:39:28.118498,13.33,9.87,23.2,52.3
2026-08-03T09:39:28.188799,13.33,9.89,23.2,52.3
2026-08-03T09:39:28.258754,13.33,9.88,23.2,52.3
2026-08-03T09:39:28.328264,13.33,9.87,23.2,52.3
2026-08-03T09:39:28.400956,13.33,9.88,23.2,52.3
2026-08-03T09:39:28.471271,13.33,9.89,23.2,52.3
2026-08-03T09:39:28.541224,13.33,9.89,23.2,52.3
2026-08-03T09:39:28.611189,13.33,9.87,23.2,52.3
2026-08-03T09:39:28.683557,13.33,9.88,23.2,52.3
2026-08-03T09:39:28.753864,13.33,9.87,23.2,52.3
2026-08-03T09:39:28.823826,13.33,9.87,23.2,52.3
2026-08-03T09:39:28.893279,13.33,9.86,23.2,52.3
2026-08-03T09:39:28.966106,13.33,9.87,23.2,52.3
2026-08-03T09:39:29.138899,13.33,9.88,23.2,52.3
2026-08-03T09:39:29.208696,13.33,9.86,23.2,52.3
2026-08-03T09:39:29.278533,13.33,9.87,23.2,52.3
2026-08-03T09:39:29.351184,13.33,9.86,23.2,52.3
2026-08-03T09:39:29.421527,13.33,9.88,23.2,52.3
2026-08-03T09:39:29.491420,13.33,9.89,23.2,52.3
2026-08-03T09:39:29.561058,13.33,9.88,23.2,52.3
2026-08-03T09:39:29.633629,13.33,9.87,23.2,52.3
2026-08-03T09:39:29.704021,13.33,9.87,23.2,52.3
2026-08-03T09:39:29.774338,13.33,9.86,23.2,52.3
2026-08-03T09:39:29.843703,13.33,9.88,23.2,52.3
2026-08-03T09:39:29.916241,13.33,9.89,23.2,52.3
2026-08-03T09:39:29.986587,13.33,9.87,23.2,52.3
2026-08-03T09:39:30.159417,13.33,9.89,23.2,52.3
2026-08-03T09:39:30.228699,13.33,9.87,23.2,52.3
2026-08-03T09:39:30.301412,13.33,9.87,23.2,52.3
2026-08-03T09:39:30.371669,13.33,9.85,23.2,52.3
2026-08-03T09:39:30.441885,13.33,9.86,23.2,52.3
2026-08-03T09:39:30.511601,13.33,9.86,23.2,52.3
2026-08-03T09:39:30.583832,13.33,9.9,23.2,52.3
2026-08-03T09:39:30.654206,13.33,9.88,23.2,52.3
2026-08-03T09:39:30.724542,13.33,9.88,23.2,52.3
2026-08-03T09:39:30.794141,13.33,9.89,23.2,52.3
2026-08-03T09:39:30.866330,13.33,9.88,23.2,52.3
2026-08-03T09:39:30.936897,13.33,9.89,23.2,52.3
2026-08-03T09:39:31.007135,13.33,9.87,23.2,52.3
2026-08-03T09:39:31.179194,13.33,9.9,23.2,52.3
2026-08-03T09:39:31.251480,13.33,9.86,23.2,52.3
2026-08-03T09:39:31.321770,13.33,9.88,23.2,52.3
2026-08-03T09:39:31.392095,13.33,9.87,23.2,52.3
2026-08-03T09:39:31.461550,13.33,9.87,23.2,52.3
2026-08-03T09:39:31.534077,13.33,9.88,23.2,52.3
2026-08-03T09:39:31.604391,13.33,9.88,23.2,52.3
2026-08-03T09:39:31.674593,13.33,9.87,23.2,52.3
2026-08-03T09:39:31.744327,13.33,9.87,23.2,52.3
2026-08-03T09:39:31.816609,13.33,9.87,23.2,52.3
2026-08-03T09:39:31.886910,13.33,9.85,23.2,52.3
2026-08-03T09:39:31.957305,13.33,9.86,23.2,52.3
2026-08-03T09:39:32.026990,13.33,9.87,23.2,52.3
2026-08-03T09:39:32.201740,13.33,9.89,23.2,52.3
2026-08-03T09:39:32.272111,13.33,9.89,23.2,52.3
2026-08-03T09:39:32.342369,13.33,9.89,23.2,52.3
2026-08-03T09:39:32.411771,13.33,9.87,23.2,52.3
2026-08-03T09:39:32.484273,13.33,9.87,23.2,52.3
2026-08-03T09:39:32.554626,13.33,9.87,23.2,52.3
2026-08-03T09:39:32.624717,13.33,9.87,23.2,52.3
2026-08-03T09:39:32.694573,13.33,9.86,23.2,52.3
2026-08-03T09:39:32.766807,13.33,9.88,23.2,52.3
2026-08-03T09:39:32.837127,13.33,9.9,23.2,52.3
2026-08-03T09:39:32.907508,13.33,9.9,23.2,52.3
2026-08-03T09:39:32.977148,13.33,9.86,23.2,52.3
2026-08-03T09:39:33.049275,13.33,9.86,23.2,52.3
2026-08-03T09:39:33.222329,13.33,9.87,23.2,52.3
2026-08-03T09:39:33.292514,13.33,9.87,23.2,52.3
2026-08-03T09:39:33.362002,13.33,9.89,23.2,52.3
2026-08-03T09:39:33.434505,13.33,9.88,23.2,52.3
2026-08-03T09:39:33.504811,13.33,9.88,23.2,52.3
2026-08-03T09:39:33.574796,13.33,9.88,23.2,52.3
2026-08-03T09:39:33.644916,13.33,9.89,23.2,52.3
2026-08-03T09:39:33.717219,13.33,9.86,23.2,52.3
2026-08-03T09:39:33.787283,13.33,9.87,23.2,52.3
2026-08-03T09:39:33.857526,13.33,9.88,23.2,52.3
2026-08-03T09:39:33.927407,13.33,9.86,23.2,52.3
2026-08-03T09:39:33.999579,13.33,9.88,23.2,52.3
2026-08-03T09:39:34.069773,13.33,9.85,23.2,52.3
2026-08-03T09:39:34.242813,13.33,9.88,23.2,52.3
2026-08-03T09:39:34.312380,13.33,9.88,23.2,52.3
2026-08-03T09:39:34.384771,13.33,9.88,23.2,52.3
2026-08-03T09:39:34.454862,13.33,9.88,23.2,52.3
2026-08-03T09:39:34.525334,13.33,9.88,23.2,52.3
2026-08-03T09:39:34.594806,13.33,9.86,23.2,52.3
2026-08-03T09:39:34.667111,13.33,9.87,23.2,52.3
2026-08-03T09:39:34.737532,13.33,9.85,23.2,52.3
2026-08-03T09:39:34.807945,13.33,9.86,23.2,52.3
2026-08-03T09:39:34.877396,13.33,9.85,23.2,52.3
2026-08-03T09:39:34.949722,13.33,9.88,23.2,52.3
2026-08-03T09:39:35.019923,13.33,9.86,23.2,52.3
2026-08-03T09:39:35.090218,13.33,9.88,23.2,52.3
2026-08-03T09:39:35.262666,13.33,9.86,23.2,52.3
2026-08-03T09:39:35.334861,13.33,9.87,23.2,52.3
2026-08-03T09:39:35.405181,13.33,9.89,23.2,52.3
2026-08-03T09:39:35.475371,13.33,9.88,23.2,52.3
2026-08-03T09:39:35.545210,13.33,9.91,23.2,52.3
2026-08-03T09:39:35.617307,13.33,9.88,23.2,52.3
2026-08-03T09:39:35.687505,13.33,9.9,23.2,52.3
2026-08-03T09:39:35.758230,13.33,9.9,23.2,52.3
2026-08-03T09:39:35.827617,13.33,9.91,23.2,52.3
2026-08-03T09:39:35.897217,13.33,9.91,23.2,52.3
2026-08-03T09:39:35.970193,13.33,9.91,23.2,52.3
2026-08-03T09:39:36.040390,13.33,9.91,23.2,52.3
2026-08-03T09:39:36.110252,13.33,9.9,23.2,52.3
2026-08-03T09:39:36.284937,13.33,9.9,23.2,52.3
2026-08-03T09:39:36.355242,13.33,9.91,23.2,52.3
2026-08-03T09:39:36.425555,13.33,9.9,23.2,52.3
2026-08-03T09:39:36.495461,13.33,9.9,23.2,52.3
2026-08-03T09:39:36.564876,13.33,9.9,23.2,52.3
2026-08-03T09:39:36.637719,13.33,9.9,23.2,52.3
2026-08-03T09:39:36.708399,13.33,9.9,23.2,52.3
2026-08-03T09:39:36.777845,13.33,9.88,23.2,52.3
2026-08-03T09:39:36.847446,13.33,9.91,23.2,52.3
2026-08-03T09:39:36.920464,13.33,9.88,23.2,52.3
2026-08-03T09:39:36.990527,13.33,9.89,23.2,52.3
2026-08-03T09:39:37.060408,13.33,9.87,23.2,52.3
2026-08-03T09:39:37.131187,13.33,9.87,23.2,52.3
2026-08-03T09:39:37.305639,13.33,9.88,23.2,52.3
2026-08-03T09:39:37.376002,13.33,9.88,23.2,52.3
2026-08-03T09:39:37.445487,13.33,9.88,23.2,52.3
2026-08-03T09:39:37.517765,13.33,9.87,23.2,52.3
2026-08-03T09:39:37.587986,13.33,9.87,23.2,52.3
2026-08-03T09:39:37.658273,13.33,9.88,23.2,52.3
2026-08-03T09:39:37.728343,13.33,9.89,23.2,52.3
2026-08-03T09:39:37.797852,13.33,9.88,23.2,52.3
2026-08-03T09:39:37.870481,13.33,9.87,23.2,52.3
2026-08-03T09:39:37.940756,13.33,9.88,23.2,52.3
2026-08-03T09:39:38.010873,13.33,9.88,23.2,52.3
2026-08-03T09:39:38.080281,13.33,9.88,23.2,52.3
2026-08-03T09:39:38.153151,13.33,9.88,23.2,52.3
2026-08-03T09:39:38.326257,13.33,9.86,23.2,52.3
2026-08-03T09:39:38.395677,13.33,9.87,23.2,52.3
2026-08-03T09:39:38.468003,13.33,9.9,23.2,52.3
2026-08-03T09:39:38.538320,13.33,9.88,23.2,52.3
2026-08-03T09:39:38.608637,13.33,9.88,23.2,52.3
2026-08-03T09:39:38.678540,13.33,9.9,23.2,52.3
2026-08-03T09:39:38.747827,13.33,9.88,23.2,52.3
2026-08-03T09:39:38.820675,13.33,9.9,23.2,52.3
2026-08-03T09:39:38.891089,13.33,9.88,23.2,52.3
2026-08-03T09:39:38.961066,13.33,9.9,23.2,52.3
2026-08-03T09:39:39.030555,13.33,9.89,23.2,52.3
2026-08-03T09:39:39.103429,13.33,9.9,23.2,52.3
2026-08-03T09:39:39.173616,13.33,9.88,23.2,52.3
2026-08-03T09:39:39.346116,13.33,9.88,23.2,52.3
2026-08-03T09:39:39.418167,13.33,9.88,23.2,52.3
2026-08-03T09:39:39.488482,13.33,9.9,23.2,52.3
2026-08-03T09:39:39.558886,13.33,9.89,23.2,52.3
2026-08-03T09:39:39.628462,13.33,9.87,23.2,52.3
2026-08-03T09:39:39.698439,13.33,9.87,23.2,52.3
2026-08-03T09:39:39.770945,13.33,9.88,23.2,52.3
2026-08-03T09:39:39.841121,13.33,9.89,23.2,52.3
2026-08-03T09:39:39.911132,13.33,9.9,23.2,52.3
2026-08-03T09:39:39.980521,13.33,9.9,23.2,52.3
2026-08-03T09:39:40.053465,13.33,9.9,23.2,52.3
2026-08-03T09:39:40.123800,13.33,9.92,23.2,52.3
2026-08-03T09:39:40.193797,13.33,9.9,23.2,52.3
2026-08-03T09:39:40.365883,13.33,9.89,23.2,52.3
2026-08-03T09:39:40.438951,13.33,9.89,23.2,52.3
2026-08-03T09:39:40.508921,13.33,9.88,23.2,52.3
2026-08-03T09:39:40.578759,13.33,9.88,23.2,52.3
2026-08-03T09:39:40.648311,13.33,9.85,23.2,52.3
2026-08-03T09:39:40.721144,13.33,9.86,23.2,52.3
2026-08-03T09:39:40.791216,13.33,9.87,23.2,52.3
2026-08-03T09:39:40.861376,13.33,9.86,23.2,52.3
2026-08-03T09:39:40.931171,13.33,9.84,23.2,52.3
2026-08-03T09:39:41.003595,13.33,9.84,23.2,52.3
2026-08-03T09:39:41.073862,13.33,9.88,23.2,52.3
2026-08-03T09:39:41.144103,13.33,9.88,23.2,52.3
2026-08-03T09:39:41.213476,13.33,9.89,23.2,52.3
2026-08-03T09:39:41.388749,13.33,9.9,23.2,52.3
2026-08-03T09:39:41.459107,13.33,9.89,23.2,52.3
2026-08-03T09:39:41.528893,13.33,9.88,23.2,52.3
2026-08-03T09:39:41.598388,13.33,9.88,23.2,52.3
2026-08-03T09:39:41.671202,13.33,9.88,23.2,52.3
2026-08-03T09:39:41.741624,13.33,9.89,23.2,52.3
2026-08-03T09:39:41.811496,13.33,9.89,23.2,52.3
2026-08-03T09:39:41.881107,13.33,9.9,23.2,52.3
2026-08-03T09:39:41.953830,13.33,9.89,23.2,52.3
2026-08-03T09:39:42.024133,13.33,9.89,23.2,52.3
2026-08-03T09:39:42.094147,13.33,9.88,23.2,52.3
2026-08-03T09:39:42.163969,13.33,9.86,23.2,52.3
2026-08-03T09:39:42.236444,13.33,9.88,23.2,52.3
2026-08-03T09:39:42.409404,13.33,9.89,23.2,52.3
2026-08-03T09:39:42.479393,13.33,9.9,23.2,52.3
2026-08-03T09:39:42.548847,13.33,9.89,23.2,52.3
2026-08-03T09:39:42.621470,13.33,9.86,23.2,52.3
2026-08-03T09:39:42.692075,13.33,9.87,23.2,52.3
2026-08-03T09:39:42.761741,13.33,9.87,23.2,52.3
2026-08-03T09:39:42.831334,13.33,9.87,23.2,52.3
2026-08-03T09:39:42.903975,13.33,9.88,23.2,52.3
2026-08-03T09:39:42.974229,13.33,9.88,23.2,52.3
2026-08-03T09:39:43.044317,13.33,9.88,23.2,52.3
2026-08-03T09:39:43.114254,13.33,9.88,23.2,52.3
2026-08-03T09:39:43.186582,13.33,9.89,23.2,52.3
2026-08-03T09:39:43.256775,13.33,9.91,23.2,52.3
2026-08-03T09:39:43.429455,13.33,9.9,23.2,52.3
2026-08-03T09:39:43.542748,13.33,9.89,23.2,52.3
2026-08-03T09:39:43.571554,13.33,9.9,23.2,52.3
2026-08-03T09:39:43.642575,13.33,9.88,23.2,52.3
2026-08-03T09:39:43.711383,13.33,9.89,23.2,52.3
2026-08-03T09:39:43.817935,13.33,9.89,23.2,52.3
2026-08-03T09:39:44.065493,13.33,9.9,23.2,52.3
2026-08-03T09:39:44.073432,13.33,9.89,23.2,52.3
2026-08-03T09:39:44.123150,13.33,9.88,23.2,52.3
2026-08-03T09:39:44.203828,13.33,9.86,23.2,52.3
2026-08-03T09:39:44.352919,13.33,9.88,23.2,52.3
2026-08-03T09:39:44.517457,13.33,9.88,23.2,52.3
2026-08-03T09:39:44.650824,13.33,9.87,23.2,52.3
2026-08-03T09:39:44.782422,13.33,9.9,23.2,52.3
2026-08-03T09:39:45.002635,13.33,9.9,23.2,52.3
2026-08-03T09:39:45.199490,13.33,9.89,23.2,52.3
2026-08-03T09:39:45.220704,13.33,9.89,23.2,52.3
2026-08-03T09:39:45.233166,13.33,9.86,23.2,52.3
2026-08-03T09:39:45.233909,13.33,9.85,23.2,52.3
2026-08-03T09:39:45.234543,13.33,9.89,23.2,52.3
2026-08-03T09:39:45.235113,13.33,9.88,23.2,52.3
2026-08-03T09:39:45.235673,13.33,9.88,23.2,52.3
2026-08-03T09:39:45.236207,13.33,9.87,23.2,52.3
2026-08-03T09:39:45.236732,13.33,9.89,23.2,52.3
2026-08-03T09:39:45.237259,13.33,9.87,23.2,52.3
2026-08-03T09:39:45.296203,13.33,9.87,23.2,52.3
2026-08-03T09:39:45.471796,13.33,9.88,23.2,52.3
2026-08-03T09:39:45.541681,13.33,9.88,23.2,52.3
2026-08-03T09:39:45.611568,13.33,9.88,23.2,52.3
2026-08-03T09:39:45.792756,13.33,9.88,23.2,52.3
2026-08-03T09:39:45.793570,13.33,9.87,23.2,52.3
2026-08-03T09:39:45.824330,13.33,9.88,23.2,52.3
2026-08-03T09:39:45.894222,13.33,9.88,23.2,52.3
2026-08-03T09:39:45.964108,13.33,9.91,23.2,52.3
2026-08-03T09:39:46.037083,13.33,9.89,23.2,52.3
2026-08-03T09:39:46.106934,13.33,9.89,23.2,52.3
2026-08-03T09:39:46.176955,13.33,9.89,23.2,52.3
2026-08-03T09:39:46.246452,13.33,9.89,23.2,52.3
2026-08-03T09:39:46.319570,13.33,9.9,23.2,52.3
2026-08-03T09:39:46.491849,13.33,9.9,23.2,52.3
2026-08-03T09:39:46.561800,13.33,9.89,23.2,52.3
2026-08-03T09:39:46.631373,13.33,9.88,23.2,52.3
2026-08-03T09:39:46.704539,13.33,9.88,23.2,52.3
2026-08-03T09:39:46.774471,13.33,9.88,23.2,52.3
2026-08-03T09:39:46.844452,13.33,9.89,23.2,52.3
2026-08-03T09:39:46.913988,13.33,9.9,23.2,52.3
2026-08-03T09:39:46.987127,13.33,9.88,23.2,52.3
2026-08-03T09:39:47.057018,13.33,9.87,23.2,52.3
2026-08-03T09:39:47.126914,13.33,9.86,23.2,52.3
2026-08-03T09:39:47.338981,13.33,9.88,23.2,52.3
2026-08-03T09:39:47.403775,13.33,9.87,23.2,52.3
2026-08-03T09:39:47.406646,13.33,9.88,23.2,52.3
2026-08-03T09:39:47.522138,13.33,9.89,23.2,52.3
2026-08-03T09:39:47.728367,13.33,9.87,23.2,52.3
2026-08-03T09:39:47.735610,13.33,9.87,23.2,52.3
2026-08-03T09:39:47.736314,13.33,9.88,23.2,52.3
2026-08-03T09:39:47.794700,13.33,9.88,23.2,52.3
2026-08-03T09:39:47.864189,13.33,9.89,23.2,52.3
2026-08-03T09:39:47.937345,13.33,9.88,23.2,52.3
2026-08-03T09:39:48.007255,13.33,9.88,23.2,52.3
2026-08-03T09:39:48.077272,13.33,9.9,23.2,52.3
2026-08-03T09:39:48.146803,13.33,9.9,23.2,52.3
2026-08-03T09:39:48.219905,13.33,9.88,23.2,52.3
2026-08-03T09:39:48.289819,13.33,9.89,23.2,52.3
2026-08-03T09:39:48.359719,13.33,9.88,23.2,52.3
2026-08-03T09:39:48.532155,13.33,9.89,23.2,52.3
2026-08-03T09:39:48.605047,13.33,9.91,23.2,52.3
2026-08-03T09:39:48.675311,13.33,9.9,23.2,52.3
2026-08-03T09:39:48.745641,13.33,9.9,23.2,52.3
2026-08-03T09:39:48.815284,13.33,9.89,23.2,52.3
2026-08-03T09:39:48.887703,13.33,9.89,23.2,52.3
2026-08-03T09:39:48.957945,13.33,9.88,23.2,52.3
2026-08-03T09:39:49.028466,13.33,9.89,23.2,52.3
2026-08-03T09:39:49.097901,13.33,9.89,23.2,52.3
2026-08-03T09:39:49.170406,13.33,9.88,23.2,52.3
2026-08-03T09:39:49.320486,13.33,9.87,23.2,52.3
2026-08-03T09:39:49.363527,13.33,9.88,23.2,52.3
2026-08-03T09:39:49.437661,13.33,9.86,23.2,52.3
